Timestamp,Temperature,Vibration,UsageHours,MaintenanceType,MaintenanceCost,Failure
2022-01-01 00:00:00,23.48329919851826,0.06307998087120345,765,Preventive,1014.9267498137606,1
2022-01-01 01:00:00,28.089628600489586,0.07961112390455413,793,Corrective,906.7970370539113,0
2022-01-01 02:00:00,24.596371878254246,0.060262381914536305,667,Preventive,1187.4327478678424,1
2022-01-01 03:00:00,26.26124304819176,0.026670070532284942,573,Corrective,1456.069173441203,1
2022-01-01 04:00:00,22.036468308515374,0.043070211078560156,770,Preventive,1017.2292122223594,0
2022-01-01 05:00:00,20.93675404775373,0.07210135568109412,695,Preventive,799.3651638175252,0
2022-01-01 06:00:00,29.75525967266139,0.07958366867223292,616,Corrective,1482.1883582953233,0
2022-01-01 07:00:00,23.673438283352695,0.041421283713053245,550,Corrective,695.5463077931804,1
2022-01-01 08:00:00,25.762839679431597,0.025382204713223798,491,Preventive,549.2649623162264,0
2022-01-01 09:00:00,22.459320679546174,0.022373162210631,651,Corrective,1141.443656234469,0
2022-01-01 10:00:00,29.92458694744705,0.06976855948237606,425,Corrective,839.8196865242271,1
2022-01-01 11:00:00,25.662711282772747,0.07939584628678431,588,Corrective,1495.3222073745874,1
2022-01-01 12:00:00,25.167864455272888,0.09965871387200495,525,Preventive,976.9116660243769,0
2022-01-01 13:00:00,28.814339679725215,0.07506880832508081,418,Corrective,963.1007123582405,0
2022-01-01 14:00:00,20.11913395629945,0.0783150685688457,493,Preventive,1376.1311005387715,1
2022-01-01 15:00:00,27.3024320970152,0.011554071442954622,553,Corrective,762.4107883850097,1
2022-01-01 16:00:00,23.18779682879381,0.054331756024767364,621,Preventive,636.0443929864839,1
2022-01-01 17:00:00,26.500025791733545,0.07128995775382868,478,Preventive,619.4470121649092,0
2022-01-01 18:00:00,28.253221089727127,0.013669008952379474,771,Corrective,923.4951030346953,1
2022-01-01 19:00:00,24.34238012056148,0.03704747931498128,721,Corrective,1382.20931661282,1
2022-01-01 20:00:00,21.568386889103753,0.05423795589292562,426,Corrective,914.1970019764058,0
2022-01-01 21:00:00,24.77359904299351,0.07305962007785329,455,Corrective,710.6416323997682,0
2022-01-01 22:00:00,23.300078747148046,0.01024187731909738,468,Preventive,832.5222946089172,0
2022-01-01 23:00:00,22.405414075736598,0.016051842751205657,751,Preventive,547.4504740897986,1
2022-01-02 00:00:00,26.07957310095271,0.033114395262258574,439,Corrective,667.9977754026843,0
2022-01-02 01:00:00,22.139746180082504,0.03529530811567858,652,Corrective,539.6556105229212,0
2022-01-02 02:00:00,24.83683252928375,0.014244326281859496,410,Corrective,1190.5142838660495,1
2022-01-02 03:00:00,24.440785771625574,0.019463360314206368,621,Corrective,795.8591332416025,0
2022-01-02 04:00:00,23.647979523539373,0.031831590598211536,645,Preventive,850.7632537620534,1
2022-01-02 05:00:00,23.630840639422704,0.0974923501046005,489,Preventive,974.0917921027453,1
2022-01-02 06:00:00,22.14049507581836,0.09952293557384645,513,Corrective,774.2211314595985,1
2022-01-02 07:00:00,23.681195357354447,0.06783830706844994,705,Preventive,1084.9447346313104,0
2022-01-02 08:00:00,21.542097957168085,0.09499576402776669,670,Preventive,1485.6089917314061,1
2022-01-02 09:00:00,27.09186767187962,0.0976573986821456,608,Preventive,1435.3981270738768,0
2022-01-02 10:00:00,28.245692241181686,0.08870195856423416,599,Preventive,519.7126137933602,0
2022-01-02 11:00:00,22.860187739142262,0.0968467811737757,644,Corrective,1024.3762223411686,0
2022-01-02 12:00:00,27.05368257918631,0.04462064986309874,688,Preventive,690.2235048827981,0
2022-01-02 13:00:00,29.436051798229766,0.04096230202476831,638,Preventive,1271.8960684126835,1
2022-01-02 14:00:00,21.35640806508323,0.011254322628588177,562,Preventive,623.8834370062943,0
2022-01-02 15:00:00,24.91620208238775,0.03186528873402303,418,Corrective,852.6327704230168,1
2022-01-02 16:00:00,26.575486409921485,0.0636066674702332,598,Corrective,1190.4721134274864,0
2022-01-02 17:00:00,25.22426401928339,0.03031967696624041,701,Corrective,1246.2252076339096,1
2022-01-02 18:00:00,21.304045608362888,0.06929466587943948,673,Corrective,866.9033840282236,0
2022-01-02 19:00:00,24.031370811472243,0.05156318647354098,530,Corrective,1340.1370680292027,1
2022-01-02 20:00:00,24.123952289574856,0.04495909895067191,615,Corrective,1203.94847251805,0
2022-01-02 21:00:00,24.308186558945437,0.025340424040208344,790,Corrective,865.056446134124,1
2022-01-02 22:00:00,21.190864399136665,0.06595410760132028,770,Preventive,1408.5220234592514,0
2022-01-02 23:00:00,22.57969108053413,0.08678704403537268,452,Preventive,835.11857716495,1
2022-01-03 00:00:00,24.710293817057753,0.03878586994054731,423,Corrective,1389.902335973004,0
2022-01-03 01:00:00,28.787967343228978,0.0797860440484262,580,Corrective,1369.5874668670738,0
2022-01-03 02:00:00,27.78956150154326,0.09296741724974794,690,Preventive,1123.3984385218364,0
2022-01-03 03:00:00,27.959634630696435,0.09527245901741635,435,Preventive,578.4385164015048,0
2022-01-03 04:00:00,20.044180887341422,0.030690159652160424,675,Corrective,1371.0018269111454,1
2022-01-03 05:00:00,28.552923824803052,0.07083499481482858,414,Corrective,875.984067995835,0
2022-01-03 06:00:00,21.967392666710463,0.04079785457620827,422,Preventive,1196.099752118586,0
2022-01-03 07:00:00,29.21311791701114,0.07322012922184964,663,Preventive,717.4016498937981,1
2022-01-03 08:00:00,21.157388767435318,0.09652224442125157,712,Preventive,1263.4005502806044,1
2022-01-03 09:00:00,20.99847250087556,0.021811669007289307,460,Corrective,1275.5369965531704,0
2022-01-03 10:00:00,24.149531641983124,0.057916859144439205,490,Corrective,1428.0904584595778,1
2022-01-03 11:00:00,28.301283257987038,0.03619086284222247,745,Corrective,1012.6248693471896,0
2022-01-03 12:00:00,26.58332599710561,0.02495620072561286,532,Corrective,1247.4075750647708,0
2022-01-03 13:00:00,28.405620427928017,0.05576226671055963,711,Corrective,990.5720031086772,1
2022-01-03 14:00:00,22.987291813910367,0.01858217926351662,577,Corrective,1220.742447727664,0
2022-01-03 15:00:00,22.913539353436093,0.08702462375907458,695,Corrective,1082.5292362750683,0
2022-01-03 16:00:00,22.19614018531665,0.01741388834518273,737,Preventive,567.1699581715898,0
2022-01-03 17:00:00,28.731108344033444,0.020205025552209478,742,Preventive,708.0814658306188,0
2022-01-03 18:00:00,29.92531913316599,0.029744720118071874,594,Corrective,648.9739850144837,0
2022-01-03 19:00:00,21.249310826069774,0.04852870250703497,413,Corrective,754.0303775219295,0
2022-01-03 20:00:00,25.16722114986564,0.0891475581084869,670,Corrective,797.6528014755152,0
2022-01-03 21:00:00,23.56036009069376,0.09120413160621389,576,Preventive,1452.6235095949125,1
2022-01-03 22:00:00,27.947122116581752,0.06619858926276764,420,Corrective,1468.8449019552454,0
2022-01-03 23:00:00,28.87431706789173,0.07953065872052453,692,Corrective,682.3706435340714,0
2022-01-04 00:00:00,28.629141040544315,0.08424908868627819,749,Corrective,1350.6412196211586,0
2022-01-04 01:00:00,28.5036887937482,0.060849747795065814,511,Corrective,947.8290693057494,1
2022-01-04 02:00:00,24.321859182320516,0.028768536500432845,489,Corrective,1243.5109352916304,0
2022-01-04 03:00:00,27.598078427099402,0.037105223116016516,636,Preventive,1036.8601043123622,0
2022-01-04 04:00:00,20.60207171807566,0.04783467284966505,769,Preventive,905.9945519680031,1
2022-01-04 05:00:00,22.470618038911844,0.03144962081187612,587,Preventive,707.2142671551169,1
2022-01-04 06:00:00,25.95619512914205,0.015379427599150525,773,Preventive,630.5904459962095,1
2022-01-04 07:00:00,22.683362324953293,0.0839965984011587,512,Corrective,863.0766720799498,0
2022-01-04 08:00:00,29.3975335256828,0.03934031059412184,544,Corrective,1192.5969311399517,1
2022-01-04 09:00:00,26.134037984800386,0.053907015918701735,554,Corrective,1124.506798427487,0
2022-01-04 10:00:00,29.362618569590353,0.03911732698589204,671,Preventive,948.5539676665086,0
2022-01-04 11:00:00,29.461730649557765,0.07196450950928356,451,Preventive,1244.5599284906757,0
2022-01-04 12:00:00,26.00806587625719,0.05332994973726524,653,Corrective,1068.8395485392994,0
2022-01-04 13:00:00,29.362711901808133,0.024324062471643634,674,Corrective,1158.2793196701937,0
2022-01-04 14:00:00,24.453874654244654,0.08619857132043249,611,Preventive,832.4234031880865,0
2022-01-04 15:00:00,20.40318989114629,0.05042268725487696,600,Corrective,1299.7771099270744,0
2022-01-04 16:00:00,20.543172084815566,0.01044762150835789,674,Corrective,539.5827948046319,0
2022-01-04 17:00:00,23.45567474701984,0.03371735714676967,439,Preventive,1351.067212501278,0
2022-01-04 18:00:00,21.994820886372228,0.01976279715161947,404,Corrective,1316.1315668359953,0
2022-01-04 19:00:00,28.93530374456946,0.01455967917756538,790,Preventive,1222.7713560241991,0
2022-01-04 20:00:00,21.291145438365373,0.07866855226425153,621,Corrective,584.3955660978572,0
2022-01-04 21:00:00,25.165825697753306,0.06668693067034517,611,Corrective,783.2058917336444,1
2022-01-04 22:00:00,29.87023759136202,0.03381350721337358,793,Preventive,723.9779017283147,0
2022-01-04 23:00:00,29.916129363227398,0.011028877776023616,694,Corrective,1209.283744411115,0
2022-01-05 00:00:00,21.577746699733368,0.07658089941394632,626,Corrective,830.6766899711292,1
2022-01-05 01:00:00,24.147413555517133,0.03614785388130403,478,Corrective,761.0226588954861,0
2022-01-05 02:00:00,26.86495322941087,0.07363349747644804,688,Preventive,865.5392450516646,0
2022-01-05 03:00:00,23.566202389317095,0.09409708611364867,597,Corrective,1105.152541324367,0
2022-01-05 04:00:00,26.568617129363272,0.03641233581394992,712,Corrective,1313.3918092959484,0
2022-01-05 05:00:00,21.715304941926604,0.05988716184632424,758,Preventive,1301.97459290495,1
2022-01-05 06:00:00,24.84937290642084,0.027077280179378826,430,Corrective,1429.068733164982,0
2022-01-05 07:00:00,22.550607354064894,0.06101787775036029,551,Corrective,1012.3909394175654,0
2022-01-05 08:00:00,28.57542073376367,0.08470159225355871,524,Corrective,1005.3962869188039,1
2022-01-05 09:00:00,20.579409671793634,0.07869494270573325,473,Preventive,1062.6961415308642,1
2022-01-05 10:00:00,26.963834542660223,0.09540513954092888,701,Corrective,1334.9775693477593,0
2022-01-05 11:00:00,27.609481818724294,0.0592573980586843,585,Corrective,1054.438555156588,0
2022-01-05 12:00:00,21.317756604855504,0.06951887232485934,506,Corrective,540.4434792578095,0
2022-01-05 13:00:00,21.55576806127262,0.06023350652355631,486,Corrective,1436.7337809656506,0
2022-01-05 14:00:00,28.176159229732352,0.019736402993691362,463,Corrective,1349.186430634145,0
2022-01-05 15:00:00,28.95744900149422,0.049207124242879936,554,Corrective,1368.3301854971355,0
2022-01-05 16:00:00,29.819522897797295,0.02013200573754958,715,Corrective,631.0281231019749,1
2022-01-05 17:00:00,27.435382696674793,0.043154534554496415,547,Corrective,560.7066160294603,0
2022-01-05 18:00:00,27.720447795645534,0.07235823334181092,422,Preventive,1459.4425019461935,0
2022-01-05 19:00:00,22.45863937518342,0.04620111739610323,586,Preventive,1233.2602899925866,0
2022-01-05 20:00:00,28.42206104109887,0.0936733661219361,609,Preventive,1278.09808134667,0
2022-01-05 21:00:00,20.184256969715303,0.048740195142780066,643,Preventive,1318.9577435971164,0
2022-01-05 22:00:00,21.43299029518496,0.013120778394857526,720,Preventive,785.297073782627,1
2022-01-05 23:00:00,23.626718958957518,0.07368198625231756,643,Preventive,998.859148615883,0
2022-01-06 00:00:00,23.91405107832729,0.032909047248126676,410,Corrective,1116.1045458360136,0
2022-01-06 01:00:00,24.34687086064087,0.03183615020839513,595,Corrective,1367.9829321107145,1
2022-01-06 02:00:00,28.48281238753235,0.03885308072605153,553,Preventive,936.9166752233688,0
2022-01-06 03:00:00,27.108113585559412,0.019619649949380362,791,Corrective,832.5671160475273,1
2022-01-06 04:00:00,24.503853279314576,0.0709638352060448,798,Preventive,1400.877211550186,0
2022-01-06 05:00:00,27.360477761463674,0.08746561464485472,459,Preventive,1222.4354315116343,0
2022-01-06 06:00:00,21.11644341400166,0.04937650525804457,783,Preventive,782.8872303147859,0
2022-01-06 07:00:00,22.722881457701163,0.010296724959818678,573,Corrective,1434.373799514894,0
2022-01-06 08:00:00,27.175303100603433,0.08751364296121271,556,Preventive,921.3018663993361,1
2022-01-06 09:00:00,29.33448809024816,0.030855428040661576,663,Corrective,1325.177340867611,0
2022-01-06 10:00:00,25.810270676213136,0.04972664428342279,451,Preventive,898.9500709332706,0
2022-01-06 11:00:00,22.44422055541953,0.031824826930013,505,Corrective,1141.587737992988,0
2022-01-06 12:00:00,26.843516467349062,0.015114691658379122,640,Corrective,1333.027083837962,0
2022-01-06 13:00:00,29.143203585585496,0.05793029552637171,749,Preventive,560.7965403347538,0
2022-01-06 14:00:00,23.048851152067044,0.01684716917281499,663,Preventive,569.1368956024656,1
2022-01-06 15:00:00,24.75444930292977,0.01885470441171415,439,Corrective,516.8376685699344,1
2022-01-06 16:00:00,21.39005532993438,0.08799248109424933,563,Corrective,911.9866875364914,0
2022-01-06 17:00:00,28.420404605008784,0.018758846021928965,522,Corrective,1481.32075097433,0
2022-01-06 18:00:00,25.68076937245781,0.06020603910129823,486,Corrective,1425.535939355487,0
2022-01-06 19:00:00,20.31886717679034,0.013417948847751314,698,Corrective,1489.3986722331047,1
2022-01-06 20:00:00,21.92464732963868,0.0742013792007756,603,Preventive,719.5435539371805,0
2022-01-06 21:00:00,29.398082448548813,0.017249430596935397,697,Preventive,1039.899300288174,1
2022-01-06 22:00:00,26.501140340562003,0.03164755655445863,539,Preventive,1304.4960974235748,0
2022-01-06 23:00:00,20.30298185578239,0.0794284859597503,591,Preventive,1389.6103563705942,1
2022-01-07 00:00:00,28.93099868172021,0.05119520886002806,709,Corrective,1443.7889702390426,0
2022-01-07 01:00:00,20.135892950575542,0.01936645796141557,703,Corrective,533.1952101727601,1
2022-01-07 02:00:00,20.122106826662492,0.034711053033970894,668,Corrective,776.2628346048275,0
2022-01-07 03:00:00,20.041284567976593,0.03672944203482908,625,Preventive,1333.8108507759466,0
2022-01-07 04:00:00,20.423764747072862,0.04720800821293779,701,Preventive,1489.9020396273127,1
2022-01-07 05:00:00,23.862789107880822,0.0517079152092263,513,Corrective,604.6610544744036,0
2022-01-07 06:00:00,23.133784255710204,0.03241967940470684,401,Corrective,737.8607748215509,0
2022-01-07 07:00:00,23.32855048000991,0.08545234899102508,545,Corrective,1061.466154642921,0
2022-01-07 08:00:00,24.477352273872523,0.028409241333618968,786,Corrective,1158.0782739233755,0
2022-01-07 09:00:00,29.826545769798095,0.014166922869326753,407,Corrective,1145.3595271075233,1
2022-01-07 10:00:00,28.3456712245075,0.06586242848531507,559,Corrective,684.8388939728965,0
2022-01-07 11:00:00,28.11900183674132,0.06681864257174944,625,Corrective,1076.3899621251423,1
2022-01-07 12:00:00,26.984950070919353,0.01800619412996733,575,Preventive,1369.702660457915,0
2022-01-07 13:00:00,24.866432685686526,0.09157009267614695,572,Corrective,659.5220339767747,0
2022-01-07 14:00:00,25.626292698880864,0.06987687481187636,461,Corrective,847.5581116569317,0
2022-01-07 15:00:00,20.353001933347283,0.05426093911256609,728,Preventive,1474.368083368296,0
2022-01-07 16:00:00,22.37832065164901,0.04324632554533266,496,Corrective,1225.8429901243346,0
2022-01-07 17:00:00,21.294098892132713,0.06131960447198613,668,Preventive,897.0210033643948,0
2022-01-07 18:00:00,26.873893700525358,0.02060075654423188,451,Preventive,592.6783863782126,0
2022-01-07 19:00:00,22.15133061116863,0.07622404503371617,718,Preventive,534.9985069302946,0
2022-01-07 20:00:00,28.255339815952617,0.0889846278219165,405,Preventive,775.0053959729953,1
2022-01-07 21:00:00,22.368294129182047,0.018264769008513274,565,Preventive,1393.9887556565523,0
2022-01-07 22:00:00,29.18494823780473,0.06440023515226653,736,Preventive,911.2675002840517,0
2022-01-07 23:00:00,29.837021425298527,0.09068341592125716,509,Corrective,1176.3653784837898,0
2022-01-08 00:00:00,24.924741022005158,0.08136317147554352,580,Corrective,730.6820928430236,1
2022-01-08 01:00:00,28.766072913120418,0.09833816728001113,492,Corrective,990.3187643865485,0
2022-01-08 02:00:00,21.997387179767337,0.08869824027032877,650,Corrective,536.9459671163396,1
2022-01-08 03:00:00,20.865726085256835,0.029869962885354845,758,Preventive,565.6548031430312,1
2022-01-08 04:00:00,27.29068866207079,0.03676921160295312,625,Preventive,1037.0802601146456,1
2022-01-08 05:00:00,21.070154530014634,0.09112507047772257,605,Preventive,1330.8434543932776,1
2022-01-08 06:00:00,28.13309479558765,0.053477522197457744,554,Preventive,1005.1591081206567,1
2022-01-08 07:00:00,27.7275687543126,0.046168138903898724,564,Preventive,1302.7349041919178,0
2022-01-08 08:00:00,20.580661405814528,0.07373489830736807,641,Corrective,1195.9306722780375,1
2022-01-08 09:00:00,21.40638864068559,0.03865990138930459,531,Preventive,875.7073193959639,0
2022-01-08 10:00:00,26.36994002968814,0.05007432122649915,792,Preventive,730.5503529483457,0
2022-01-08 11:00:00,23.791565812460828,0.049817518199377304,671,Corrective,967.8485773169584,0
2022-01-08 12:00:00,22.840350156111313,0.02476617913816032,723,Preventive,1105.8150687347245,0
2022-01-08 13:00:00,23.62490683597564,0.015647502332918978,636,Corrective,1028.734183829626,1
2022-01-08 14:00:00,22.842751827925458,0.07117801821261856,573,Preventive,1382.3134359185383,0
2022-01-08 15:00:00,28.852568677946024,0.01575597731494905,737,Preventive,820.1534190015611,0
2022-01-08 16:00:00,29.392662970818115,0.031086054290504886,492,Preventive,726.4853613662159,1
2022-01-08 17:00:00,27.23294324338923,0.08220612617095266,539,Corrective,1281.0141713419305,1
2022-01-08 18:00:00,25.20528368063512,0.05914554429336953,633,Corrective,689.6193730557845,0
2022-01-08 19:00:00,27.363552471090443,0.043157040377636804,550,Preventive,1240.4660083693727,0
2022-01-08 20:00:00,28.661323378550538,0.04114541583506512,761,Corrective,588.5055510151277,0
2022-01-08 21:00:00,20.706326315552868,0.01732963468577306,615,Corrective,707.0491441879908,0
2022-01-08 22:00:00,21.240481346959676,0.01312655611860716,408,Preventive,985.0166760635484,0
2022-01-08 23:00:00,21.100307150902925,0.02847243443625068,619,Preventive,1175.8166576368849,1
2022-01-09 00:00:00,22.30771814290844,0.05348225300953845,549,Preventive,1218.6511143094428,0
2022-01-09 01:00:00,28.726674863907512,0.08655630121718083,574,Corrective,1077.7385445259952,0
2022-01-09 02:00:00,27.838909740292422,0.06572103044082371,650,Preventive,889.0739467565738,0
2022-01-09 03:00:00,22.678516945527598,0.03948164974424687,717,Corrective,1192.760726400467,0
2022-01-09 04:00:00,27.551776076189718,0.05354294487986033,408,Preventive,1360.2670767041811,1
2022-01-09 05:00:00,29.623748927675585,0.035452270140523545,450,Corrective,650.3806232185448,1
2022-01-09 06:00:00,27.310437961893506,0.010683104025593698,647,Preventive,578.9203492047454,0
2022-01-09 07:00:00,25.86215572584124,0.01902051328666478,462,Preventive,566.1846132308582,0
2022-01-09 08:00:00,26.806733084434804,0.012935135818711111,696,Preventive,1324.7063874869891,1
2022-01-09 09:00:00,21.24869651343104,0.012857514409119943,478,Corrective,629.054649827065,1
2022-01-09 10:00:00,29.678727674569984,0.07378198253968687,417,Corrective,556.675560844185,0
2022-01-09 11:00:00,20.846214545685655,0.06355710514403955,757,Corrective,1498.4060782755168,1
2022-01-09 12:00:00,23.050245753116755,0.015256220646271565,741,Preventive,1258.0087160038424,0
2022-01-09 13:00:00,25.901442511529297,0.0650123882642544,463,Corrective,873.3589536293536,0
2022-01-09 14:00:00,26.13002681149088,0.01438761515012656,604,Corrective,1086.921082346548,1
2022-01-09 15:00:00,22.074484329963635,0.060647289975805596,439,Corrective,907.7206387947888,1
2022-01-09 16:00:00,20.812343894318122,0.03395802061207773,548,Corrective,550.2026781254507,0
2022-01-09 17:00:00,26.519967456236422,0.08753572679271053,426,Corrective,1189.822510368812,1
2022-01-09 18:00:00,22.66895743865483,0.03163693048682436,506,Corrective,719.1705448501511,0
2022-01-09 19:00:00,27.371279609702857,0.08105536612684212,444,Preventive,570.4156429594611,1
2022-01-09 20:00:00,25.174948646196526,0.09243668560780982,658,Preventive,513.5335477482619,1
2022-01-09 21:00:00,22.034388595965083,0.05138780608990969,663,Corrective,514.3639972769399,0
2022-01-09 22:00:00,28.941418883866625,0.07444866642401368,598,Preventive,1107.7965638952421,1
2022-01-09 23:00:00,25.55049220697584,0.07803943510457866,403,Corrective,962.5864292307986,0
2022-01-10 00:00:00,29.007817202363157,0.04333319697542637,523,Preventive,1106.0418397228182,0
2022-01-10 01:00:00,26.078160471751424,0.07234847981901836,781,Preventive,722.0532220329404,0
2022-01-10 02:00:00,27.183481082263835,0.08729363966748603,464,Preventive,658.4920144343589,0
2022-01-10 03:00:00,22.55167576340695,0.05945993101643133,482,Preventive,1323.4867619607587,0
2022-01-10 04:00:00,27.050368126301127,0.01394817734757567,639,Corrective,720.8104200853613,0
2022-01-10 05:00:00,22.91662890418211,0.06731426861428731,764,Preventive,868.4612532789101,1
2022-01-10 06:00:00,24.7946942701882,0.09813447859572505,741,Corrective,858.9099831529625,0
2022-01-10 07:00:00,20.0525332345769,0.042356786230818864,530,Corrective,766.5614871491312,0
2022-01-10 08:00:00,23.58312890726667,0.026305147696715096,400,Preventive,560.5041347718713,1
2022-01-10 09:00:00,20.44494294474463,0.034997056708223194,623,Preventive,1385.1181148215903,0
2022-01-10 10:00:00,22.20797312506166,0.08468030425886788,732,Preventive,1307.7071990627778,0
2022-01-10 11:00:00,24.390399122383503,0.02572324330118491,786,Corrective,672.7974491689507,1
2022-01-10 12:00:00,21.405358627151998,0.011126800832506032,496,Corrective,684.8633855131161,0
2022-01-10 13:00:00,29.567430081451864,0.02921884860365382,750,Preventive,942.2450637292651,1
2022-01-10 14:00:00,22.698901205705024,0.036311598687765206,681,Preventive,885.4428211697909,0
2022-01-10 15:00:00,21.951463072195715,0.02746377394435337,570,Preventive,873.9643104885125,1
2022-01-10 16:00:00,29.087828287867477,0.017742851111766416,770,Corrective,1366.6441374903754,1
2022-01-10 17:00:00,27.07327938456647,0.06562044217494063,644,Preventive,757.0303326517444,0
2022-01-10 18:00:00,28.670738434351172,0.03914082330616287,552,Corrective,1447.5848968482,0
2022-01-10 19:00:00,22.055168458716135,0.04528968628228354,634,Preventive,1264.1660141289958,0
2022-01-10 20:00:00,22.373684366926206,0.06815254788897335,724,Corrective,1496.327314233971,0
2022-01-10 21:00:00,28.825217634984355,0.05711987054994887,635,Preventive,1144.2263339690558,0
2022-01-10 22:00:00,29.967793452074265,0.058653060631678446,435,Preventive,575.0714356543094,0
2022-01-10 23:00:00,29.607407952348517,0.03499066061122784,758,Corrective,955.8232695240374,1
2022-01-11 00:00:00,25.016280907924333,0.05963538603770503,767,Preventive,607.4984499447437,0
2022-01-11 01:00:00,23.863801399925716,0.03841907294158185,616,Corrective,826.2629570063742,0
2022-01-11 02:00:00,24.045700303368253,0.06621616788098873,797,Preventive,726.2239107472851,1
2022-01-11 03:00:00,27.568353115420496,0.09645660687511813,666,Preventive,1328.529785291551,0
2022-01-11 04:00:00,22.340855471927373,0.08005742135363661,634,Preventive,1417.9724262936634,0
2022-01-11 05:00:00,27.778764933399568,0.05586422826554292,749,Corrective,945.677265827645,1
2022-01-11 06:00:00,26.406046059299275,0.027145363193726908,512,Corrective,1254.3496865137613,0
2022-01-11 07:00:00,24.56193614606356,0.01572385924884282,761,Preventive,1231.305834113978,0
2022-01-11 08:00:00,21.012788458502534,0.09928046146209027,651,Corrective,836.8991120741462,1
