Timestamp,Temperature,Vibration,UsageHours,MaintenanceType,MaintenanceCost,Failure
2022-01-11 09:00:00,24.691281054193887,0.07640577343750746,573,Preventive,1049.0806671691917,0
2022-01-11 10:00:00,29.31926191869838,0.07701686063312366,467,Corrective,1391.4614335314118,1
2022-01-11 11:00:00,29.31179223987537,0.06953991246851186,659,Preventive,1219.7079149545698,0
2022-01-11 12:00:00,25.9214387844794,0.01753371611137676,709,Preventive,815.6960232155941,1
2022-01-11 13:00:00,28.39381010972942,0.07859560898027541,767,Preventive,1103.9507872843944,1
2022-01-11 14:00:00,23.079374478294547,0.09605861464818702,456,Corrective,986.2623339374297,1
2022-01-11 15:00:00,25.3975217020001,0.03018451832184934,544,Preventive,780.1539346084621,0
2022-01-11 16:00:00,25.97092285077481,0.048050174347368774,456,Corrective,1327.1055333015786,0
2022-01-11 17:00:00,20.247759738831782,0.027094220687769566,756,Corrective,605.2825034714298,1
2022-01-11 18:00:00,21.831640277581165,0.09069762148263859,736,Preventive,1273.710137754542,1
2022-01-11 19:00:00,21.072534113231143,0.059479434553068256,724,Corrective,762.4383703621938,1
2022-01-11 20:00:00,29.32404710927235,0.09814665947039398,662,Preventive,1136.7883612650194,0
2022-01-11 21:00:00,20.38780196064886,0.030254762621505414,614,Corrective,803.6587414195623,0
2022-01-11 22:00:00,29.776511316187907,0.07989330713869068,624,Corrective,1251.1956935480948,0
2022-01-11 23:00:00,22.397046682128682,0.027736690004509068,477,Preventive,1219.5506061487263,1
2022-01-12 00:00:00,21.20590590161918,0.038303961848887555,496,Preventive,1343.8302372962357,1
2022-01-12 01:00:00,24.400190962098016,0.03078937593424448,675,Corrective,1444.8842284084526,0
2022-01-12 02:00:00,27.821202495865915,0.02885590335857023,568,Corrective,1324.2672706048088,0
2022-01-12 03:00:00,24.350208259367164,0.07943722102389537,574,Corrective,542.8425201197159,1
2022-01-12 04:00:00,28.710523086890987,0.07315933190852508,716,Corrective,536.2778534492189,1
2022-01-12 05:00:00,22.746266657760096,0.03267614990489903,432,Corrective,1177.3075115825036,1
2022-01-12 06:00:00,24.73719862851665,0.047550988040100425,514,Corrective,635.9522994135216,1
2022-01-12 07:00:00,27.79403312554097,0.06469379117464134,562,Corrective,875.1109273664975,0
2022-01-12 08:00:00,28.497818487077968,0.016192228411684537,729,Preventive,1447.7807494495758,1
2022-01-12 09:00:00,24.585144543444212,0.03507419768645855,484,Preventive,1314.7721101555076,0
2022-01-12 10:00:00,26.566950512254238,0.09039788558892853,514,Preventive,1092.3442052621658,0
2022-01-12 11:00:00,27.714250944269658,0.09990919021804555,656,Preventive,849.6049015989431,0
2022-01-12 12:00:00,26.290909626495882,0.016749042872866857,404,Preventive,796.2164856775181,1
2022-01-12 13:00:00,22.04906655142394,0.028047035699682234,699,Corrective,1006.6584379877345,0
2022-01-12 14:00:00,28.472739199350464,0.03022235654282454,611,Corrective,1446.4283243851728,1
2022-01-12 15:00:00,28.382349609471312,0.0524271306929396,499,Preventive,689.2145160283058,0
2022-01-12 16:00:00,24.105866007045332,0.02463343800467621,653,Corrective,1375.663386281829,0
2022-01-12 17:00:00,26.627993636988254,0.09968771046308329,579,Corrective,1353.2351584135818,0
2022-01-12 18:00:00,24.27244664142976,0.02192752589972595,613,Preventive,1279.2709976841745,1
2022-01-12 19:00:00,25.790230468688655,0.056540665567289074,732,Corrective,1069.983283055763,1
2022-01-12 20:00:00,25.19411475678569,0.04020570257729975,541,Preventive,849.4783591939176,0
2022-01-12 21:00:00,21.34286624730135,0.06404245969090729,631,Preventive,641.594494530706,0
2022-01-12 22:00:00,29.410554241236383,0.027904410822858744,421,Corrective,1458.696273475733,1
2022-01-12 23:00:00,22.254780636728178,0.036491359682998395,708,Corrective,892.5399064497946,0
2022-01-13 00:00:00,28.831624935411334,0.06593880496896512,677,Preventive,1104.482212701821,0
2022-01-13 01:00:00,22.42864312750824,0.056979643107568714,464,Preventive,1015.9504571695626,0
2022-01-13 02:00:00,22.3826687309168,0.07937448128638158,744,Preventive,1271.9660911480248,0
2022-01-13 03:00:00,26.908727281613395,0.04977606026081953,734,Preventive,1131.226184475683,1
2022-01-13 04:00:00,28.711031906585177,0.04516185591048508,684,Corrective,1125.507178705807,0
2022-01-13 05:00:00,21.795107795907068,0.021932294868590108,743,Corrective,795.318138788096,0
2022-01-13 06:00:00,24.511721579710954,0.03736269195292346,632,Corrective,661.0883819610269,1
2022-01-13 07:00:00,21.864955345396304,0.09842584013650174,499,Corrective,1115.1211989779167,1
2022-01-13 08:00:00,29.834791816066385,0.016657385528533596,473,Corrective,1166.3641091670074,1
2022-01-13 09:00:00,24.896369762362564,0.029721022016192394,687,Preventive,1131.4298943989484,1
2022-01-13 10:00:00,28.28705747306922,0.01892104789618542,777,Preventive,801.7026469258394,0
2022-01-13 11:00:00,23.838953307927664,0.07562015737514677,672,Corrective,777.5091400011013,0
2022-01-13 12:00:00,20.53125704439537,0.0527902890353766,596,Corrective,1456.3610407134777,1
2022-01-13 13:00:00,22.911637367721077,0.03951378805743727,480,Preventive,651.7888242301764,0
2022-01-13 14:00:00,29.41779753628731,0.03486613637897405,778,Preventive,867.1315167282721,1
2022-01-13 15:00:00,20.138855586082013,0.07358187168694405,687,Preventive,854.2615509432268,0
2022-01-13 16:00:00,26.695737944604467,0.05922074661767544,583,Corrective,1299.463816095154,1
2022-01-13 17:00:00,29.76708026073878,0.07424916471550773,509,Preventive,1193.4104323128104,0
2022-01-13 18:00:00,23.9058622317891,0.053188157476937024,584,Corrective,1334.5771483568212,0
2022-01-13 19:00:00,23.14019112144344,0.014584187544307209,530,Preventive,528.0149448797498,0
2022-01-13 20:00:00,22.474433400468513,0.02543014184989261,754,Corrective,507.3294210461341,0
2022-01-13 21:00:00,23.94621332891979,0.06108167460241904,610,Corrective,1345.8288803376354,1
2022-01-13 22:00:00,21.563451860333334,0.05459089347795124,514,Corrective,1220.0672075024872,0
2022-01-13 23:00:00,23.205295548163747,0.010225891862002566,691,Corrective,549.0473803214848,1
2022-01-14 00:00:00,25.068037073961843,0.0461776139594024,794,Preventive,867.1525700621023,1
2022-01-14 01:00:00,24.747872621195803,0.05907623978459415,747,Corrective,824.5060300987506,0
2022-01-14 02:00:00,26.01987140530418,0.030030377228916952,519,Preventive,613.2806844637856,1
2022-01-14 03:00:00,28.206113642862753,0.03036491867851073,613,Corrective,764.5867671721522,1
2022-01-14 04:00:00,23.086874205021118,0.08419709041477307,630,Preventive,1291.2133611761478,0
2022-01-14 05:00:00,29.606632605497808,0.07451720668630964,660,Preventive,979.9314081019158,0
2022-01-14 06:00:00,21.66573015034924,0.011217942841550093,685,Corrective,1376.8073494239807,0
2022-01-14 07:00:00,29.140353443052483,0.06568876927618553,503,Corrective,575.6799083771638,0
2022-01-14 08:00:00,24.963266437733747,0.09843352415694831,797,Preventive,1411.3382288529592,1
2022-01-14 09:00:00,23.7198457676745,0.02830608986925652,693,Corrective,637.1009560560055,0
2022-01-14 10:00:00,23.705351230758627,0.07425226120832291,583,Corrective,836.1081503674682,0
2022-01-14 11:00:00,23.063503408877196,0.017614852650802554,775,Preventive,1338.6193528237013,1
2022-01-14 12:00:00,24.22263205169609,0.013247773891649373,577,Preventive,1477.1204431720535,0
2022-01-14 13:00:00,20.028597228170522,0.05594447249358956,628,Preventive,1437.3367861698139,0
2022-01-14 14:00:00,20.15738426296591,0.010793620176514133,459,Corrective,1256.8886156912197,0
2022-01-14 15:00:00,22.579576201021453,0.06448333749423914,703,Preventive,560.6282158404986,1
2022-01-14 16:00:00,25.187867882127396,0.049223312132304575,666,Preventive,1202.6435101004708,0
2022-01-14 17:00:00,21.943118276759694,0.03935567674841561,754,Preventive,1192.989593005917,0
2022-01-14 18:00:00,24.853530731493947,0.08152885212316635,531,Preventive,982.8711733413577,1
2022-01-14 19:00:00,25.800636798501166,0.08337420366966987,778,Preventive,868.87025973412,0
2022-01-14 20:00:00,25.93539649566845,0.04259698587792426,515,Preventive,581.3511196560138,0
2022-01-14 21:00:00,27.818523710669957,0.05405254646515036,516,Corrective,1403.1720645217977,1
2022-01-14 22:00:00,26.132598583687155,0.06156087459205586,424,Preventive,1467.9701955834585,0
2022-01-14 23:00:00,26.49464721028754,0.08498250334199599,462,Preventive,601.3045454320169,1
2022-01-15 00:00:00,25.815011751052932,0.035785890055514705,600,Preventive,1447.9610000865746,0
2022-01-15 01:00:00,23.64884249336137,0.029634176041121132,704,Preventive,1471.1009813072985,0
2022-01-15 02:00:00,21.994034149589314,0.08044070738113789,529,Preventive,571.3237808749441,1
2022-01-15 03:00:00,26.430731579879293,0.025334528072716855,735,Corrective,1382.0184086268746,1
2022-01-15 04:00:00,22.231986815293716,0.015581895952219097,513,Corrective,1401.6425908794695,0
2022-01-15 05:00:00,25.794192953806522,0.09915698075594766,588,Preventive,1094.6245116187465,1
2022-01-15 06:00:00,28.491681513249606,0.05937013703822624,595,Preventive,1368.2239746578725,0
2022-01-15 07:00:00,25.590567778062496,0.031785227694854805,433,Corrective,1079.898179757094,1
2022-01-15 08:00:00,21.641349817967335,0.09451050940693076,468,Corrective,1229.941774857296,0
2022-01-15 09:00:00,25.665958018471294,0.06887696829635444,799,Corrective,1178.4070862925262,0
2022-01-15 10:00:00,28.606865145791534,0.08196526469541836,774,Preventive,644.0393543195717,0
2022-01-15 11:00:00,21.917520210057706,0.0982070873629855,608,Corrective,1267.2674183696554,0
2022-01-15 12:00:00,26.07946624526982,0.0945390044323558,612,Corrective,1451.2082247020764,1
2022-01-15 13:00:00,20.003004822330865,0.02076296933461182,445,Preventive,1448.9334171747619,1
2022-01-15 14:00:00,25.99644854758037,0.03875748943176904,512,Corrective,648.4339123982144,1
2022-01-15 15:00:00,29.066722654745323,0.061952328380886434,471,Preventive,1249.8343138955724,1
2022-01-15 16:00:00,21.261664923495513,0.053025926276633606,671,Preventive,875.4035796080522,0
2022-01-15 17:00:00,22.534106622805613,0.06490120271495999,400,Corrective,1232.2006023014687,1
2022-01-15 18:00:00,29.164076040760918,0.0731334284027096,703,Preventive,935.5634756631914,0
2022-01-15 19:00:00,22.03408197931584,0.0396889586701443,774,Corrective,1042.8031225513669,0
2022-01-15 20:00:00,27.320736399666426,0.09797155609337607,706,Corrective,1346.1976613471975,0
2022-01-15 21:00:00,25.683945013977812,0.09488272940284961,478,Preventive,592.8617730072241,1
2022-01-15 22:00:00,22.307276684541936,0.010495601029551974,767,Preventive,1275.9576575722858,1
2022-01-15 23:00:00,27.938839212240893,0.053102891730783496,637,Preventive,594.3530672119767,0
2022-01-16 00:00:00,24.73443497966931,0.0715543706295415,506,Preventive,1215.2545480193098,0
2022-01-16 01:00:00,28.38348015255128,0.06277531774585646,558,Corrective,1337.8159711728476,0
2022-01-16 02:00:00,24.85755192610647,0.09813887227794629,761,Corrective,1476.9554614333883,1
2022-01-16 03:00:00,27.853055020747373,0.07968206406512321,611,Corrective,783.6879529118279,1
2022-01-16 04:00:00,24.011328441119467,0.034569929901991876,761,Preventive,763.2205784812347,0
2022-01-16 05:00:00,28.48204598331666,0.05195791493273779,447,Preventive,766.3835448969171,0
2022-01-16 06:00:00,27.94376157406188,0.04041353637315157,785,Preventive,1378.6114121051874,1
2022-01-16 07:00:00,24.70393509932051,0.06259056778635548,522,Preventive,1272.8739611296992,0
2022-01-16 08:00:00,21.38306642508132,0.06444167524591497,491,Preventive,1087.9810774079074,0
2022-01-16 09:00:00,20.154398266843177,0.02156300083945227,462,Preventive,722.683737599922,1
2022-01-16 10:00:00,25.608858777071177,0.0570980770164324,639,Preventive,889.8929456070593,0
2022-01-16 11:00:00,21.771614502126877,0.03592933735680855,799,Preventive,1041.5894020557498,0
2022-01-16 12:00:00,27.044040681265695,0.06234578999100148,735,Preventive,1170.1625543633645,0
2022-01-16 13:00:00,20.97775582215331,0.04149264723032183,658,Preventive,966.1952183185572,0
2022-01-16 14:00:00,22.143262722015617,0.044865657587127045,779,Preventive,1096.7761720931703,0
2022-01-16 15:00:00,20.776882365270648,0.013720814122703012,766,Preventive,877.3476508323852,1
2022-01-16 16:00:00,26.298968348041114,0.05801091086901017,633,Corrective,888.6470311567768,1
2022-01-16 17:00:00,25.06834757079334,0.01622138839813912,699,Corrective,512.1631556057027,1
2022-01-16 18:00:00,28.804620017635493,0.015215571172189048,473,Corrective,513.1146851213255,0
2022-01-16 19:00:00,29.712860082615137,0.03834201393413542,502,Corrective,769.9679776691859,1
2022-01-16 20:00:00,21.778341925381227,0.058794795874561795,718,Preventive,952.1045073107595,0
2022-01-16 21:00:00,25.93644228623671,0.033170272006981805,631,Corrective,765.3234418914228,0
2022-01-16 22:00:00,28.849029635338052,0.05001764008271509,433,Preventive,1105.7553501771224,1
2022-01-16 23:00:00,29.698629174778052,0.042113202557101125,764,Corrective,1007.8470635641755,1
2022-01-17 00:00:00,28.67364503753128,0.04537426508514141,728,Corrective,1218.369400414268,1
2022-01-17 01:00:00,22.922586800776678,0.05323600953760888,510,Preventive,542.772980522438,0
2022-01-17 02:00:00,28.942658646465624,0.04335955648556184,751,Corrective,923.3523063272133,0
2022-01-17 03:00:00,23.302812009351822,0.09299801467388563,731,Corrective,655.1231115570579,0
2022-01-17 04:00:00,26.424149581009345,0.06748867704928162,642,Preventive,1479.2593188515407,0
2022-01-17 05:00:00,27.00620480573552,0.03653339020983431,674,Preventive,772.7010316588298,0
2022-01-17 06:00:00,20.619023041500324,0.02250944023648735,752,Corrective,933.6931042657799,0
2022-01-17 07:00:00,21.380355915297294,0.04647376416540191,408,Corrective,561.7699515988731,0
2022-01-17 08:00:00,23.4423862951393,0.09010286236196613,604,Corrective,554.1073400338086,0
2022-01-17 09:00:00,21.984168910452457,0.02111897516856003,511,Preventive,1451.2739378408917,0
2022-01-17 10:00:00,20.307000645837537,0.02651256798879461,631,Preventive,1186.6824294911094,0
2022-01-17 11:00:00,29.033796569089795,0.014354487616250725,737,Preventive,1048.7740007672833,1
2022-01-17 12:00:00,22.74208424871714,0.07530135593662227,519,Corrective,511.8361775768162,0
2022-01-17 13:00:00,25.110210625290375,0.046798153730266905,684,Preventive,551.4240410584024,1
2022-01-17 14:00:00,23.50879680400391,0.07011424384655933,573,Corrective,1224.9184850849842,0
2022-01-17 15:00:00,29.058443310889324,0.06175651091162488,569,Preventive,503.9826074064898,0
2022-01-17 16:00:00,29.31526619904902,0.04871137758524163,433,Corrective,1159.0359887191794,0
2022-01-17 17:00:00,22.876858651576754,0.04894336872848332,788,Preventive,721.9997847092869,1
2022-01-17 18:00:00,27.414423543862345,0.08806568524861107,688,Preventive,858.9302280800932,1
2022-01-17 19:00:00,24.062206036800227,0.06768568994516735,634,Preventive,788.1744734260677,1
2022-01-17 20:00:00,22.557090044121622,0.01574519401912822,599,Preventive,1413.3908303776993,1
2022-01-17 21:00:00,26.40460181335576,0.013439536387074374,473,Corrective,852.1503168045448,0
2022-01-17 22:00:00,20.372739247060476,0.07900718838425497,610,Preventive,885.4412056271397,0
2022-01-17 23:00:00,25.473945412299315,0.09285682312525957,551,Corrective,793.4880394954221,0
2022-01-18 00:00:00,29.650248941651995,0.050673821081558164,588,Corrective,642.5897045444469,1
2022-01-18 01:00:00,26.874838609580888,0.09137037151791141,671,Preventive,1221.4035267264203,1
2022-01-18 02:00:00,22.764072633288635,0.05782230376567343,466,Corrective,573.2506340169597,1
2022-01-18 03:00:00,29.906692306763055,0.026280720017995647,473,Corrective,745.2121801248361,0
2022-01-18 04:00:00,28.09775187614569,0.0169839548431385,756,Preventive,1455.4483443374008,0
2022-01-18 05:00:00,20.056250037121995,0.040265065806813445,609,Corrective,1357.832977272869,1
2022-01-18 06:00:00,27.514209327286174,0.04862381909506644,643,Preventive,977.0289110301798,0
2022-01-18 07:00:00,27.70487729530778,0.0808943240003632,625,Corrective,664.9670967552134,1
2022-01-18 08:00:00,24.04907631251853,0.027806676335483664,685,Corrective,1349.173773828229,0
2022-01-18 09:00:00,27.781298308142055,0.06018495881290252,427,Corrective,761.399941979884,1
2022-01-18 10:00:00,28.169347786156948,0.011700453812923756,537,Corrective,516.4066691377728,0
2022-01-18 11:00:00,21.346395803995694,0.08823777246364836,492,Corrective,561.3802115389851,0
2022-01-18 12:00:00,20.639539249374774,0.033514851975835404,411,Preventive,1017.2508107916356,0
2022-01-18 13:00:00,28.362206409319477,0.08784999820857746,717,Preventive,1450.683441588652,0
2022-01-18 14:00:00,21.160362071008308,0.06211093893843262,652,Preventive,746.5903710667178,0
2022-01-18 15:00:00,27.081303386638382,0.04366862280256684,627,Corrective,1361.3239807695654,0
2022-01-18 16:00:00,24.552777547181638,0.023889570410015326,717,Corrective,985.4700216496881,1
2022-01-18 17:00:00,29.37167966297922,0.06952903946440882,787,Preventive,892.1522852298231,1
2022-01-18 18:00:00,24.82036943900703,0.02401026106125362,683,Corrective,877.3272395560182,0
2022-01-18 19:00:00,24.816570739897788,0.04671913718659661,471,Preventive,1364.9624090366538,0
2022-01-18 20:00:00,26.8235714696739,0.0339791269216725,572,Preventive,1162.7863011819363,1
2022-01-18 21:00:00,23.811314781909264,0.06640629665017857,729,Preventive,736.1719608813496,1
2022-01-18 22:00:00,26.36268243351953,0.07453386353716136,798,Preventive,703.2781300385286,0
2022-01-18 23:00:00,28.706117127113124,0.07897754296276631,453,Preventive,1256.2656470589654,1
2022-01-19 00:00:00,23.738584026965757,0.09261197892155144,595,Preventive,1317.9519573435691,1
2022-01-19 01:00:00,20.385525228059134,0.010331210603758273,784,Corrective,844.1965750242508,1
2022-01-19 02:00:00,22.507708970035267,0.07289257079128286,428,Corrective,605.5265697459613,1
2022-01-19 03:00:00,28.70001531720022,0.05418102102116563,482,Corrective,1374.433562600194,1
2022-01-19 04:00:00,26.412087161983916,0.08068154241399007,759,Preventive,605.8938262999327,1
2022-01-19 05:00:00,26.2112779663326,0.03299113619953085,498,Preventive,977.4340476507114,0
2022-01-19 06:00:00,23.40253275850856,0.06805248509506617,494,Preventive,600.5303073122939,0
2022-01-19 07:00:00,27.9771618317457,0.016942184177985018,532,Preventive,571.1097201887612,1
2022-01-19 08:00:00,22.97156866034865,0.03193415608316016,642,Preventive,502.2482206779669,0
2022-01-19 09:00:00,20.459244175718155,0.09209659455464433,675,Corrective,763.9434411544746,0
2022-01-19 10:00:00,29.74716561285571,0.06303827466431125,751,Corrective,741.6815258543639,0
2022-01-19 11:00:00,21.900644618028483,0.011880726633471549,659,Corrective,930.4825653814262,1
2022-01-19 12:00:00,22.086855087172417,0.0745840615820738,668,Preventive,1157.4814162933346,1
2022-01-19 13:00:00,25.60512769520347,0.03148635256868763,573,Corrective,551.6492809435914,0
2022-01-19 14:00:00,23.39804058118506,0.07796006474574167,600,Corrective,532.0089781381658,0
2022-01-19 15:00:00,27.256905381163946,0.067641654472266,712,Corrective,521.5030290616317,1
2022-01-19 16:00:00,26.61141751056322,0.07724400631379359,788,Preventive,664.8770002207367,0
2022-01-19 17:00:00,29.69019548886142,0.08985089457970298,771,Preventive,1173.2883168287117,0
2022-01-19 18:00:00,28.471190899730157,0.028955067736491882,627,Corrective,642.8597857343043,1
2022-01-19 19:00:00,24.38051312599289,0.06334339334721976,429,Preventive,1454.734155992558,1
2022-01-19 20:00:00,28.646212553805455,0.027638665080403628,439,Corrective,827.139908092025,0
2022-01-19 21:00:00,26.487929773201984,0.03471982118145064,427,Corrective,610.195368195466,0
2022-01-19 22:00:00,26.93744045717374,0.07664592481344101,593,Corrective,611.336081383117,1
2022-01-19 23:00:00,29.679474559715064,0.09763131637651538,571,Preventive,781.0197826642607,0
2022-01-20 00:00:00,22.434025997818924,0.0529521291890622,759,Corrective,1055.5407200976124,0
2022-01-20 01:00:00,27.870005431727254,0.043590463181298195,603,Corrective,1083.6122986728262,1
2022-01-20 02:00:00,26.4279135789966,0.05611002342104348,563,Preventive,844.7263606361946,1
2022-01-20 03:00:00,26.660887992362554,0.09778437110523452,459,Corrective,915.1286197300865,0
2022-01-20 04:00:00,24.044210566554455,0.035153178618317314,617,Preventive,739.0595164818591,0
2022-01-20 05:00:00,21.252325197768663,0.05033362307435204,473,Preventive,857.8012638539888,0
2022-01-20 06:00:00,28.37216006531832,0.02160320088646344,774,Preventive,1497.812259379652,0
2022-01-20 07:00:00,21.656306698316968,0.08080729001211452,783,Preventive,1177.2827549487233,1
2022-01-20 08:00:00,26.202657886890243,0.040077827775643934,662,Preventive,573.3241875636076,1
2022-01-20 09:00:00,25.242136939252774,0.05763137251766801,411,Corrective,557.06907352274,0
2022-01-20 10:00:00,23.580178883939436,0.07248449251816026,412,Preventive,1090.6117534670339,0
2022-01-20 11:00:00,21.127805304094785,0.08091518891537505,697,Corrective,1262.3548934722876,1
2022-01-20 12:00:00,26.66121736099875,0.027462245877687003,456,Corrective,985.3143403660542,0
2022-01-20 13:00:00,26.724333762033613,0.09639348287043545,517,Preventive,1350.6291105229384,1
2022-01-20 14:00:00,27.707843100914992,0.02358016774566316,615,Corrective,871.658071600272,1
2022-01-20 15:00:00,22.50914384952654,0.02907552793078983,794,Corrective,1220.0279834220642,1
2022-01-20 16:00:00,28.79969357588042,0.011033487163318688,585,Corrective,1461.4977738081202,1
2022-01-20 17:00:00,22.85637859320127,0.07802525121176841,448,Preventive,579.1465899044643,0
2022-01-20 18:00:00,26.97387193772135,0.06089183608308538,561,Preventive,1392.7642630810942,1
2022-01-20 19:00:00,25.745064605630148,0.08593643924059532,619,Corrective,1064.265500449886,1
2022-01-20 20:00:00,23.90468432637695,0.024626905887871225,652,Corrective,1349.6897859629944,1
2022-01-20 21:00:00,22.857156850679466,0.058999592262056734,775,Corrective,561.882129195677,1
2022-01-20 22:00:00,21.954589492913204,0.06331964021334217,713,Corrective,521.5607052368804,0
2022-01-20 23:00:00,26.66477549093976,0.0630529755603972,668,Corrective,715.6841357924511,0
2022-01-21 00:00:00,28.209682309863418,0.08355761413842754,752,Corrective,573.1087320318666,0
2022-01-21 01:00:00,23.12969566786319,0.054772472447445784,555,Corrective,604.843271398264,0
2022-01-21 02:00:00,22.819129540060736,0.05556369197119755,675,Corrective,1267.9829907409128,0
2022-01-21 03:00:00,21.833934626413797,0.02265133141928876,761,Preventive,1182.9222310511086,1
2022-01-21 04:00:00,28.46573230420596,0.027884104150887525,706,Preventive,1249.1190487321546,1
2022-01-21 05:00:00,29.730523995670247,0.08030036992956867,623,Preventive,503.1103405251036,1
2022-01-21 06:00:00,22.109218243532144,0.09713851840285566,636,Corrective,834.5239168957071,0
2022-01-21 07:00:00,24.992243681349485,0.049776376725106444,484,Corrective,1216.550282923033,0
2022-01-21 08:00:00,24.479755492851965,0.09311602727025822,556,Corrective,926.3387780735048,0
2022-01-21 09:00:00,26.00227101590196,0.07156095121278121,624,Preventive,715.9881585984594,1
2022-01-21 10:00:00,24.87798446021251,0.015141382907510147,707,Preventive,743.9792983884743,0
2022-01-21 11:00:00,23.070228499336203,0.05534404728487487,768,Corrective,1016.4374962218802,0
2022-01-21 12:00:00,28.462740453125296,0.056132107567810396,699,Corrective,1467.3836312279059,0
2022-01-21 13:00:00,22.920907658889597,0.04253257141221495,638,Corrective,1250.0931855647436,1
2022-01-21 14:00:00,23.226395270243366,0.08019241613827506,713,Preventive,1029.391889829219,0
2022-01-21 15:00:00,26.2413064126698,0.04808003590923761,531,Preventive,1189.213328287471,0
2022-01-21 16:00:00,23.01486286777696,0.08672619441386972,510,Corrective,892.3589407195243,1
2022-01-21 17:00:00,22.906042885841416,0.06675277925972854,728,Preventive,751.7180150103078,0
2022-01-21 18:00:00,24.930375177192825,0.06425481320247749,740,Preventive,1020.4888415235272,0
