Timestamp,Temperature,Vibration,UsageHours,MaintenanceType,MaintenanceCost,Failure
2022-01-21 19:00:00,26.455425315756678,0.015398318878007302,636,Preventive,512.3158948551227,0
2022-01-21 20:00:00,25.134681783862398,0.08663117350270416,695,Preventive,1392.6846708994804,0
2022-01-21 21:00:00,27.692522950992426,0.04871042926425046,587,Corrective,985.0906034628605,0
2022-01-21 22:00:00,22.00694113123128,0.07600479040705371,794,Corrective,1213.9399024455092,0
2022-01-21 23:00:00,25.081362217442617,0.06799944097432582,521,Corrective,996.8363359534965,0
2022-01-22 00:00:00,28.825001639840586,0.05824881089974401,639,Preventive,529.7421346225191,0
2022-01-22 01:00:00,24.911727342759622,0.08247950497250638,419,Corrective,753.7374292601953,1
2022-01-22 02:00:00,29.541227305606256,0.023126463133161045,657,Preventive,1476.4557472468332,0
2022-01-22 03:00:00,26.436514862833917,0.043255277127278766,583,Preventive,1471.578982808984,0
2022-01-22 04:00:00,20.585988001780557,0.06085572666690993,473,Preventive,710.4805210670343,0
2022-01-22 05:00:00,22.374070811210892,0.011564640161628241,460,Corrective,1111.0236468639746,0
2022-01-22 06:00:00,26.07294845711715,0.06790279220290471,744,Corrective,1044.073931986432,1
2022-01-22 07:00:00,25.153597444844063,0.053559926817621735,493,Preventive,1315.6003394398138,1
2022-01-22 08:00:00,27.58773448009517,0.01920199985625161,714,Preventive,676.7143318581423,0
2022-01-22 09:00:00,22.349611780470834,0.028022570774452464,656,Corrective,1310.862496875528,1
2022-01-22 10:00:00,27.771437499400726,0.0825653371503738,601,Corrective,641.6292900423434,1
2022-01-22 11:00:00,27.706168427008873,0.08967081507100932,586,Preventive,504.7552321999752,0
2022-01-22 12:00:00,24.358481663971347,0.07737830417625677,514,Preventive,809.0061305502024,0
2022-01-22 13:00:00,27.03954723101276,0.0736098025450106,489,Corrective,523.9336540974989,1
2022-01-22 14:00:00,29.577244694951816,0.047566899527045584,704,Corrective,1465.91074963373,1
2022-01-22 15:00:00,27.946375870867023,0.09176108512144708,745,Preventive,664.6684069730107,0
2022-01-22 16:00:00,21.092204180866066,0.09022291388424297,469,Corrective,774.2056921413924,0
2022-01-22 17:00:00,28.194116782188658,0.09218269191534115,486,Preventive,943.7612998520574,1
2022-01-22 18:00:00,26.355308938638995,0.04481338939252274,592,Corrective,1028.8578158714104,1
2022-01-22 19:00:00,20.6877967645041,0.010938731204434692,700,Preventive,691.3667252563647,0
2022-01-22 20:00:00,23.811764684296527,0.055750708399482776,675,Corrective,1132.3614516099851,1
2022-01-22 21:00:00,29.921908931812915,0.015471630221379044,563,Preventive,613.3649672789259,0
2022-01-22 22:00:00,28.527221762738943,0.03503785915619964,469,Corrective,1321.6966003977498,1
2022-01-22 23:00:00,20.349694011251824,0.07127466549519479,711,Corrective,1075.7702493786292,0
2022-01-23 00:00:00,22.291947931705785,0.09553092902392697,474,Corrective,1307.103020080557,1
2022-01-23 01:00:00,26.380091288901745,0.0861632028390845,405,Preventive,696.3565017779335,0
2022-01-23 02:00:00,20.332914089177233,0.025260480969541955,695,Corrective,617.8659519853782,0
2022-01-23 03:00:00,24.43465596268608,0.0780364074592246,723,Preventive,1236.5092587343324,1
2022-01-23 04:00:00,26.14054688027185,0.014382617393162555,449,Preventive,1320.6166802463604,0
2022-01-23 05:00:00,26.049292778513717,0.036913976539959294,637,Corrective,992.6187017048802,1
2022-01-23 06:00:00,28.845983157047474,0.07625048335397112,405,Preventive,1065.9987857911,0
2022-01-23 07:00:00,25.187565119910737,0.09567510969131386,623,Preventive,584.3337793134401,0
2022-01-23 08:00:00,24.595869121311374,0.09317252241103234,457,Corrective,617.8126574154408,0
2022-01-23 09:00:00,23.17342479918148,0.04238884897982516,704,Preventive,972.1705175074535,0
2022-01-23 10:00:00,24.53673117254646,0.04814874671964944,418,Preventive,1081.511199204961,0
2022-01-23 11:00:00,21.942795849181387,0.07951710206167333,701,Preventive,523.1539883313384,1
2022-01-23 12:00:00,21.359672770747633,0.08993693319315682,745,Preventive,608.2435834668611,0
2022-01-23 13:00:00,20.079218428260766,0.05940107245588936,460,Preventive,921.0687445834299,0
2022-01-23 14:00:00,22.90848054525918,0.07208065139765693,773,Corrective,927.597823525209,0
2022-01-23 15:00:00,28.171792662661755,0.02109344382200579,717,Corrective,715.7925476285398,0
2022-01-23 16:00:00,20.28357492411058,0.02630703668689644,736,Corrective,1178.724267711516,0
2022-01-23 17:00:00,26.95459635030089,0.01297113041613816,511,Preventive,1470.4105306066338,0
2022-01-23 18:00:00,29.297292850189343,0.046151896729752444,407,Corrective,678.7832062611124,1
2022-01-23 19:00:00,28.28385363671971,0.08221427292901352,577,Preventive,673.5181896823244,0
2022-01-23 20:00:00,26.896760468575565,0.04410273773915604,424,Corrective,577.9191721572347,0
2022-01-23 21:00:00,25.004061928319377,0.047473685954831465,710,Corrective,734.9447265584581,0
2022-01-23 22:00:00,25.655060981307017,0.04062800473517714,418,Preventive,609.2391917711296,1
2022-01-23 23:00:00,25.120046968859555,0.054079572124409704,738,Preventive,1469.9239256651786,1
2022-01-24 00:00:00,22.87081135160554,0.026748652879161172,480,Preventive,541.3342489034438,0
2022-01-24 01:00:00,24.91044947659023,0.03200389768453257,708,Preventive,1331.8871556274316,0
2022-01-24 02:00:00,23.042674258735122,0.07475562575269183,537,Corrective,1436.470699349952,1
2022-01-24 03:00:00,29.2023966710211,0.09093460155866552,752,Preventive,830.8423393628389,1
2022-01-24 04:00:00,23.701132534793686,0.04526283769827397,474,Preventive,892.3979411731013,1
2022-01-24 05:00:00,22.89346862115694,0.043011054454168765,706,Preventive,1443.7290148535403,0
2022-01-24 06:00:00,25.596495519904526,0.09237404737677227,612,Preventive,1247.2163052763208,1
2022-01-24 07:00:00,24.485370611544646,0.09301791590473898,498,Corrective,575.5301840998841,0
2022-01-24 08:00:00,25.827264812049986,0.08445785528400211,692,Preventive,1194.245752393022,0
2022-01-24 09:00:00,24.317454997180725,0.07910662382572034,469,Preventive,680.9224803802371,1
2022-01-24 10:00:00,26.4066736465904,0.06458316394997636,595,Corrective,1153.601525072013,0
2022-01-24 11:00:00,20.372814207186956,0.08467438569891136,797,Corrective,599.7327997165214,0
2022-01-24 12:00:00,28.57937152947629,0.07356728497008531,676,Corrective,1286.0521675472612,0
2022-01-24 13:00:00,26.171188866116346,0.06164673758582522,707,Preventive,823.4137422094984,1
2022-01-24 14:00:00,25.23200360272402,0.015114284425183396,485,Preventive,1380.2408115985977,0
2022-01-24 15:00:00,22.635203088420354,0.01383334365967381,441,Corrective,1340.7648881248947,0
2022-01-24 16:00:00,25.328790292223157,0.06721496501887515,626,Preventive,1224.6644456566119,0
2022-01-24 17:00:00,23.355130527964782,0.03159943322366546,423,Corrective,1432.685436680304,0
2022-01-24 18:00:00,23.073471457584255,0.01809213928828753,661,Corrective,905.3453822356576,0
2022-01-24 19:00:00,20.985901525832503,0.026131471015022972,411,Preventive,711.3041959258921,1
2022-01-24 20:00:00,23.773165596884255,0.012862927544149432,536,Preventive,1374.3600634037157,1
2022-01-24 21:00:00,25.8367287565519,0.04929877884409141,661,Corrective,1115.2987566029951,0
2022-01-24 22:00:00,29.674106150793918,0.01548880622156733,777,Preventive,741.2833912070811,0
2022-01-24 23:00:00,24.382350150053753,0.09566105684949182,588,Corrective,638.6246031731862,0
2022-01-25 00:00:00,26.841041985442427,0.08231132084479707,471,Preventive,859.6605027303966,1
2022-01-25 01:00:00,25.190145970051134,0.045983476879686264,589,Corrective,631.5012583345474,1
2022-01-25 02:00:00,21.739582071776788,0.07375536294313542,513,Preventive,867.1422861931338,1
2022-01-25 03:00:00,21.176939692319486,0.09624239318648621,725,Corrective,1101.5189484282992,0
2022-01-25 04:00:00,21.299828448258644,0.016943305339297967,594,Preventive,999.7983710811816,0
2022-01-25 05:00:00,20.81831081283122,0.016335172431839302,765,Preventive,905.0293143674434,1
2022-01-25 06:00:00,21.871236382009783,0.06345759732287641,578,Corrective,930.3479521919088,0
2022-01-25 07:00:00,26.523141641866797,0.03511752034520006,475,Corrective,1465.3688438255672,0
2022-01-25 08:00:00,23.181394993084794,0.06851647031966375,697,Corrective,1222.163569641803,0
2022-01-25 09:00:00,20.62029856218598,0.06255693530991507,661,Preventive,1258.9001466573018,0
2022-01-25 10:00:00,27.077172152607645,0.01424453195906952,748,Corrective,957.4453088179082,0
2022-01-25 11:00:00,27.523803709821046,0.05235095774374583,789,Preventive,1462.0699949243985,1
2022-01-25 12:00:00,28.754167764950164,0.05822058203173141,711,Corrective,1392.109314122027,0
2022-01-25 13:00:00,27.670830564602916,0.030354479440796868,526,Preventive,737.5161531311956,1
2022-01-25 14:00:00,28.55586648068165,0.09964949085148644,531,Preventive,1162.982464267272,0
2022-01-25 15:00:00,28.003182560374512,0.09022081373455343,688,Corrective,957.6179150727487,0
2022-01-25 16:00:00,26.830231941647867,0.05715553414841177,696,Corrective,873.3034470683289,0
2022-01-25 17:00:00,25.318762270954313,0.020175933736667408,509,Preventive,932.4042035173931,0
2022-01-25 18:00:00,27.03210984932062,0.09390502953292251,729,Preventive,1323.7844970895017,0
2022-01-25 19:00:00,27.27608765204074,0.03758165651087487,565,Preventive,509.71171311747366,0
2022-01-25 20:00:00,27.82623858836932,0.012578602984551893,722,Preventive,1032.7625644605646,0
2022-01-25 21:00:00,27.496364378389963,0.02378119773972845,688,Corrective,794.1402660555486,1
2022-01-25 22:00:00,25.95202600321218,0.026450468934717725,542,Preventive,1162.9144603238951,0
2022-01-25 23:00:00,22.351293864051286,0.02094700926463805,697,Preventive,696.9083901403851,1
2022-01-26 00:00:00,26.651829955933394,0.024907391532995815,785,Preventive,910.7126743020996,0
2022-01-26 01:00:00,24.240375404229404,0.018193801218780392,635,Preventive,1035.6386689137132,1
2022-01-26 02:00:00,28.806846571664884,0.05697491854048733,466,Corrective,1294.8550609007834,1
2022-01-26 03:00:00,27.962208749664477,0.08576481403753884,603,Corrective,1123.3917365945622,0
2022-01-26 04:00:00,24.00225472808051,0.04080103324268203,601,Corrective,955.3936486249881,1
2022-01-26 05:00:00,26.934043722425823,0.07672223872101858,632,Preventive,991.7056821801832,0
2022-01-26 06:00:00,25.878596466822636,0.0808964270106334,676,Preventive,1426.8634310292905,1
2022-01-26 07:00:00,22.151080867392018,0.08739362044303327,476,Corrective,748.4867389187474,0
2022-01-26 08:00:00,28.303267871607027,0.026073426663762916,575,Corrective,1225.6896611516563,1
2022-01-26 09:00:00,27.714293498978755,0.04390557764921831,526,Corrective,715.9895097785443,0
2022-01-26 10:00:00,28.671475385987616,0.06655331111804388,671,Preventive,1200.0563747433991,0
2022-01-26 11:00:00,21.960436259124137,0.02193790164578678,425,Preventive,757.789986011503,0
2022-01-26 12:00:00,22.33628001243068,0.06369743043954705,732,Preventive,1187.0107744654165,1
2022-01-26 13:00:00,23.986828471501674,0.0890914950395924,701,Preventive,1177.9465974427098,1
2022-01-26 14:00:00,29.38342614216722,0.02793558288325087,699,Preventive,659.151718319044,0
2022-01-26 15:00:00,29.8933712077189,0.015488406471097442,511,Preventive,581.6568347998098,1
2022-01-26 16:00:00,25.6983765159285,0.05979373913387285,527,Corrective,858.6676726132632,0
2022-01-26 17:00:00,29.317185760349204,0.08304164196515208,534,Preventive,1457.723714380037,1
2022-01-26 18:00:00,23.10080375876008,0.07307007426012273,509,Preventive,1197.2807309801376,0
2022-01-26 19:00:00,29.769138810755752,0.0139810888675025,681,Corrective,1250.6234525880661,1
2022-01-26 20:00:00,23.62825352935892,0.07717449513656854,494,Preventive,1317.7413263127987,1
2022-01-26 21:00:00,23.74510459148566,0.07013028300373624,642,Corrective,739.0487342368832,0
2022-01-26 22:00:00,26.077757626294385,0.058871779741564656,572,Corrective,802.0069331069425,0
2022-01-26 23:00:00,21.67667840914991,0.035734392217662454,714,Corrective,1140.8252430159896,0
2022-01-27 00:00:00,28.613834050276758,0.0907613918199869,590,Corrective,1132.3460710543643,1
2022-01-27 01:00:00,29.216207547768914,0.06000172049755742,793,Preventive,1400.6719335669236,1
2022-01-27 02:00:00,26.191954561476948,0.020437332840065887,586,Corrective,564.4335074861048,0
2022-01-27 03:00:00,21.236293380637907,0.07448158663246655,440,Corrective,1204.6710189920186,0
2022-01-27 04:00:00,24.43814811572705,0.045639999950395166,684,Preventive,1318.0711974120977,0
2022-01-27 05:00:00,21.987770347068775,0.04358700067455667,414,Corrective,1091.4465074587538,1
2022-01-27 06:00:00,21.410756264846697,0.03329048982480989,432,Corrective,997.9440675088761,0
2022-01-27 07:00:00,26.710861414183164,0.09662480147047443,750,Preventive,682.5399305224291,0
2022-01-27 08:00:00,22.488792441842442,0.058197368580418116,533,Corrective,610.1792802380795,0
2022-01-27 09:00:00,23.69998372656981,0.05165732192146659,734,Preventive,709.702300178729,0
2022-01-27 10:00:00,23.46712854167827,0.011361543944400166,772,Corrective,1426.5207371743268,1
2022-01-27 11:00:00,28.24913192234299,0.06177613281795478,622,Corrective,746.7987571743034,1
2022-01-27 12:00:00,28.41648699352834,0.07350232210522398,512,Corrective,920.386383493221,1
2022-01-27 13:00:00,20.94594240158,0.014410978948384291,703,Corrective,817.3612209908931,1
2022-01-27 14:00:00,22.734039304242327,0.019453932125676296,436,Corrective,1223.8505716545146,0
2022-01-27 15:00:00,25.038734817339826,0.09193737112998504,536,Preventive,1247.9665088164827,1
2022-01-27 16:00:00,27.948174603758975,0.019705732708265693,619,Preventive,572.3041721407424,0
2022-01-27 17:00:00,20.198236713871733,0.057845608641206823,744,Corrective,581.3158524647832,0
2022-01-27 18:00:00,25.394204265908026,0.024911543531568298,794,Preventive,820.6378749545106,1
2022-01-27 19:00:00,20.454243555777083,0.08115849024005638,558,Preventive,658.6372008047224,0
2022-01-27 20:00:00,25.47765169223169,0.054477931165802435,416,Preventive,949.1110590034513,1
2022-01-27 21:00:00,29.38083339793127,0.0975433323729003,407,Preventive,743.2353517907912,1
2022-01-27 22:00:00,21.280163957398013,0.0686927349569449,591,Preventive,880.5871593629047,0
2022-01-27 23:00:00,21.246570003117913,0.09125491065064385,750,Corrective,1017.5587645181386,0
2022-01-28 00:00:00,24.93537872486702,0.010312907328844134,578,Corrective,1492.7792323329634,1
2022-01-28 01:00:00,22.718385852867392,0.09157231098767948,468,Preventive,1042.8479727966933,0
2022-01-28 02:00:00,20.1346064271372,0.04854988452862056,710,Preventive,1029.8674957297767,0
2022-01-28 03:00:00,21.279875063580526,0.0338906056068516,513,Corrective,1444.2642040717978,1
2022-01-28 04:00:00,27.919986749289546,0.09859700458574172,775,Corrective,791.6839092022744,0
2022-01-28 05:00:00,29.391186519981108,0.09534658797863153,552,Corrective,621.270182600955,0
2022-01-28 06:00:00,29.806978175296653,0.05957696540905625,545,Corrective,1306.3905633584877,0
2022-01-28 07:00:00,24.802403347336455,0.09312417041796585,638,Corrective,1068.4876756648307,0
2022-01-28 08:00:00,21.669245810689407,0.03090271183283516,521,Preventive,1328.4132386380147,0
2022-01-28 09:00:00,26.80169967850874,0.08740847846064824,741,Preventive,1015.1949316019707,0
2022-01-28 10:00:00,29.490436766686265,0.03263271636101142,704,Preventive,1020.9288388195948,0
2022-01-28 11:00:00,24.490430099557216,0.08068401196142527,682,Preventive,1235.5021078843963,0
2022-01-28 12:00:00,22.32586940996886,0.053506721860775236,641,Corrective,1438.5502016771084,0
2022-01-28 13:00:00,27.220265418019423,0.08906617209838882,569,Preventive,921.9349796133517,0
2022-01-28 14:00:00,21.42008356879228,0.01478666997304916,671,Preventive,572.0110270324765,0
2022-01-28 15:00:00,21.00191185365482,0.013912533869340424,733,Preventive,741.4549389095499,0
2022-01-28 16:00:00,26.31222319855624,0.0743140686500497,428,Corrective,593.2295506194016,1
2022-01-28 17:00:00,20.941737119406856,0.02575114623627519,444,Preventive,1447.3860306324266,1
2022-01-28 18:00:00,21.371595536862152,0.016877334665411962,413,Corrective,1284.9017069523397,1
2022-01-28 19:00:00,29.505754201392804,0.06683609966103249,568,Preventive,536.5323215446938,0
2022-01-28 20:00:00,26.387252873419662,0.058775609635209156,483,Corrective,1360.8884129727667,1
2022-01-28 21:00:00,29.996498787040117,0.04169090062423534,652,Preventive,1481.6797463244593,0
2022-01-28 22:00:00,27.78056510849345,0.06383782129770482,483,Corrective,728.8173103018726,1
2022-01-28 23:00:00,20.16974953804198,0.09408133313249557,625,Preventive,806.8225865094291,1
2022-01-29 00:00:00,22.079781316192133,0.04369446888885609,633,Preventive,1225.8922988368784,1
2022-01-29 01:00:00,21.27220772053836,0.02878791446189801,752,Preventive,770.6702174283281,0
2022-01-29 02:00:00,25.722512148113047,0.02935488730483897,455,Corrective,602.3257066156259,1
2022-01-29 03:00:00,29.09307746960399,0.07399580627457868,535,Corrective,782.1901645428043,1
2022-01-29 04:00:00,28.031151814245742,0.0341688183761565,680,Corrective,1108.444542506911,1
2022-01-29 05:00:00,27.87809517429102,0.0287381608085739,657,Preventive,665.4029021432723,0
2022-01-29 06:00:00,26.8571961443512,0.09199638611488889,576,Corrective,625.9527851574042,0
2022-01-29 07:00:00,22.304103778988914,0.028618933087213916,707,Preventive,753.9059725154701,0
2022-01-29 08:00:00,29.477147799579434,0.08932572989526573,731,Corrective,1336.0342331005982,1
2022-01-29 09:00:00,20.48302281681213,0.08706927634948369,436,Preventive,896.2326907578176,1
2022-01-29 10:00:00,22.386057573960258,0.03796217645314389,410,Corrective,1288.1676925691845,0
2022-01-29 11:00:00,24.924570255163495,0.07705110413545242,450,Preventive,1297.5155007117228,1
2022-01-29 12:00:00,28.433460131727742,0.09846594901400356,630,Corrective,1159.3021069965616,1
2022-01-29 13:00:00,28.442192494803358,0.09680615260809268,766,Preventive,1079.0169626887823,1
2022-01-29 14:00:00,21.281997039898094,0.07983431400716207,544,Corrective,1008.598760526376,1
2022-01-29 15:00:00,27.585933989589556,0.012973904504537911,701,Preventive,1047.79774651568,0
2022-01-29 16:00:00,22.90884320202416,0.05790097784419489,490,Preventive,740.7987473967794,1
2022-01-29 17:00:00,27.643341872939214,0.028191115776489833,442,Preventive,1151.7157668907316,0
2022-01-29 18:00:00,28.36775218001464,0.03945479210850857,414,Preventive,1419.0745108809,1
2022-01-29 19:00:00,23.76914847658523,0.0696948475639908,534,Preventive,950.7621348872475,1
2022-01-29 20:00:00,26.977319782273234,0.08401497434763855,753,Corrective,979.0498155493598,0
2022-01-29 21:00:00,29.199661944212295,0.07793826486846882,688,Corrective,537.4170596766892,1
2022-01-29 22:00:00,24.686776725666313,0.04574687018458848,699,Preventive,945.7115685633469,0
2022-01-29 23:00:00,27.31610128237135,0.015135063181696523,534,Preventive,658.1762618305127,0
2022-01-30 00:00:00,20.102470405395138,0.014148032363681451,690,Corrective,1155.9521607436327,0
2022-01-30 01:00:00,20.439381313503826,0.07371088063152668,668,Corrective,954.1755222916352,0
2022-01-30 02:00:00,25.246689967353433,0.025367429412767407,476,Preventive,1130.8967462839005,0
2022-01-30 03:00:00,22.908815249594344,0.09919035749103486,685,Corrective,1058.826344249249,0
2022-01-30 04:00:00,21.96270236096467,0.07334151446997585,572,Preventive,1044.0175672053215,0
2022-01-30 05:00:00,21.461628596063797,0.041856478666563356,607,Preventive,867.7527192659538,0
2022-01-30 06:00:00,22.64042838730743,0.04833225761667298,512,Preventive,1266.5917154153058,0
2022-01-30 07:00:00,22.93770214782842,0.0380736563436822,521,Preventive,1010.472622722481,1
2022-01-30 08:00:00,27.28609074576266,0.08279740808883872,572,Preventive,1184.9828612014417,0
2022-01-30 09:00:00,21.298087113847906,0.048891244464123615,623,Corrective,1098.666583256786,0
2022-01-30 10:00:00,26.287927742441823,0.073841511721796,477,Preventive,731.2068812428721,0
2022-01-30 11:00:00,21.928991963488823,0.03762276807313505,479,Preventive,1241.7051882989122,1
2022-01-30 12:00:00,26.248893174890444,0.02666640451783859,760,Corrective,1315.2888819872867,0
2022-01-30 13:00:00,20.55569813316689,0.09254603459693453,630,Corrective,1400.355024347191,1
2022-01-30 14:00:00,24.193956556537305,0.016999044865965623,531,Corrective,579.6969318486108,1
2022-01-30 15:00:00,27.55910885757368,0.0865295527010065,684,Preventive,602.2566431816772,1
2022-01-30 16:00:00,22.327275870402374,0.01812551770341258,697,Preventive,1030.5146196668493,1
2022-01-30 17:00:00,29.13403087153226,0.025039157850548856,760,Preventive,703.6769621969067,0
2022-01-30 18:00:00,22.278706667044478,0.08916529969802203,642,Corrective,1485.9952539716385,0
2022-01-30 19:00:00,29.68988110780626,0.01318006044315584,682,Corrective,573.638154934437,1
2022-01-30 20:00:00,23.14723756488628,0.023702550191881465,621,Corrective,1044.724196935098,0
2022-01-30 21:00:00,26.2197218783676,0.0375348845327663,573,Corrective,952.9991257707359,1
2022-01-30 22:00:00,21.467454308877503,0.06550953021801288,640,Corrective,1303.197175490739,1
2022-01-30 23:00:00,27.825943647079505,0.03826808916203337,476,Preventive,725.4717238141841,0
2022-01-31 00:00:00,21.762646530395113,0.05487522237813487,530,Corrective,1006.4521419489837,0
2022-01-31 01:00:00,20.317002064525152,0.02364602629629622,467,Corrective,942.4544760997559,0
2022-01-31 02:00:00,23.55524188322833,0.09538475360532928,634,Preventive,920.6030501589905,0
2022-01-31 03:00:00,22.89874576960537,0.04996119750593136,747,Preventive,1326.0744144628034,0
2022-01-31 04:00:00,29.213173807005415,0.07466001620993978,619,Preventive,1471.377775266165,1
2022-01-31 05:00:00,22.2233723243412,0.029700925534503472,517,Preventive,1279.324772609029,0
2022-01-31 06:00:00,26.330528087199454,0.09396415652713412,582,Corrective,766.2118871235521,0
2022-01-31 07:00:00,20.572990320126056,0.07461510331357636,537,Corrective,1063.5623836400089,0
2022-01-31 08:00:00,28.950982415656693,0.07011361647529094,729,Preventive,1393.4591588468634,0
2022-01-31 09:00:00,26.33728868775404,0.03978100002861696,489,Corrective,767.2687455070125,1
2022-01-31 10:00:00,24.627684850321813,0.0750437019536083,669,Preventive,1418.4400464781456,0
2022-01-31 11:00:00,20.90788104534203,0.09301783528875746,579,Corrective,1108.412300010502,1
2022-01-31 12:00:00,29.821533348159726,0.04496121457333784,795,Preventive,1139.353947474843,0
2022-01-31 13:00:00,27.516318919626816,0.057284369192578025,644,Preventive,971.0989392449479,0
2022-01-31 14:00:00,29.263977611806432,0.06560391963246043,787,Preventive,751.1817751414836,1
2022-01-31 15:00:00,25.772193772944185,0.05703075236745995,617,Corrective,1223.8721121031772,0
2022-01-31 16:00:00,24.4456220698868,0.06342161255681761,679,Corrective,911.1388076811329,0
2022-01-31 17:00:00,21.18430536466651,0.031343043906361195,606,Preventive,556.0354030878664,0
2022-01-31 18:00:00,20.033921197532106,0.05468342257007662,786,Preventive,1417.4845175409314,1
2022-01-31 19:00:00,24.29897270685296,0.07785506799638024,786,Corrective,753.4890040209863,0
2022-01-31 20:00:00,24.456215234976458,0.010393500118453776,705,Preventive,530.3019138856222,1
2022-01-31 21:00:00,22.254006325494675,0.02185228432965599,681,Preventive,1249.4987924552763,0
2022-01-31 22:00:00,23.159194865379924,0.023855933386543446,435,Preventive,1320.828139885013,1
2022-01-31 23:00:00,22.5675779503216,0.09882217842629773,681,Corrective,874.3330054190737,0
2022-02-01 00:00:00,22.54535600160031,0.03288589264213044,620,Corrective,626.9726595837233,1
2022-02-01 01:00:00,29.217263391735155,0.09447941917172074,695,Preventive,585.3417023595907,0
2022-02-01 02:00:00,27.53661646737683,0.09478897731671719,635,Corrective,558.2579152667181,0
2022-02-01 03:00:00,23.550119319368047,0.03797433889518201,713,Preventive,1389.7444243649702,1
2022-02-01 04:00:00,24.79101562803009,0.07753736730889275,673,Preventive,1377.0028879621025,0
