Timestamp,Temperature,Vibration,UsageHours,MaintenanceType,MaintenanceCost,Failure
2022-02-01 05:00:00,29.02730511283235,0.05024953673812944,450,Corrective,1476.3971052572633,1
2022-02-01 06:00:00,27.635586190387574,0.03426175798783407,609,Preventive,874.9727392887494,0
2022-02-01 07:00:00,21.87588255753041,0.0870207358451657,732,Preventive,1049.4115151359679,1
2022-02-01 08:00:00,23.37458072286443,0.03211033015000344,681,Preventive,911.8016089120513,0
2022-02-01 09:00:00,20.587980987443917,0.07037796289316083,753,Corrective,620.5138006734923,0
2022-02-01 10:00:00,23.08155154509658,0.02470983896094508,655,Preventive,577.1116573392491,1
2022-02-01 11:00:00,29.202742441929942,0.04548380235980975,743,Corrective,966.5145546224003,1
2022-02-01 12:00:00,20.13257447476215,0.07282216406828251,538,Corrective,550.0968340620743,0
2022-02-01 13:00:00,28.89065437969107,0.09241577070980256,692,Corrective,1060.281828299062,0
2022-02-01 14:00:00,27.17600161465581,0.045600244370296056,587,Preventive,944.7847846077639,0
2022-02-01 15:00:00,20.146405108510745,0.013772178655888605,696,Preventive,1437.6759724941894,1
2022-02-01 16:00:00,25.074581155511993,0.028145393610052978,565,Corrective,1351.7423693205299,1
2022-02-01 17:00:00,23.58958375673908,0.013595256605768775,726,Corrective,1462.236687393418,1
2022-02-01 18:00:00,25.92446503166616,0.049712099471649805,573,Corrective,1116.0061046057724,0
2022-02-01 19:00:00,28.304520863186887,0.02365030914612129,474,Preventive,818.0374991622017,1
2022-02-01 20:00:00,28.666450539922593,0.04823788740902515,439,Preventive,584.8821430578921,1
2022-02-01 21:00:00,28.79816762477116,0.0383973323158942,779,Preventive,868.814402763002,0
2022-02-01 22:00:00,29.327517933727982,0.024470017737890308,504,Preventive,1265.4216475130997,1
2022-02-01 23:00:00,29.160945158511282,0.014414778194280605,642,Corrective,853.0326018769814,1
2022-02-02 00:00:00,27.20679854209908,0.027733574660125354,741,Preventive,592.6161921304699,0
2022-02-02 01:00:00,24.115460130932025,0.05104211600281762,783,Corrective,1139.353908293996,1
2022-02-02 02:00:00,26.439902035247435,0.0523657354453856,423,Corrective,1357.5767970872696,1
2022-02-02 03:00:00,23.847907864918074,0.011771088404287831,691,Corrective,708.7392353226692,0
2022-02-02 04:00:00,22.175571325783206,0.07544770194998641,461,Corrective,1246.2961748320963,0
2022-02-02 05:00:00,24.180323642384344,0.09679205453017126,401,Corrective,1422.7260822809235,0
2022-02-02 06:00:00,29.2336573415565,0.025970009733944692,699,Corrective,803.7599886500947,1
2022-02-02 07:00:00,21.86211492320296,0.018938562371353745,512,Preventive,1297.6358364130178,0
2022-02-02 08:00:00,20.13423647782471,0.069493669465563,674,Corrective,596.9820206341101,0
2022-02-02 09:00:00,22.815469207268947,0.04792974752177531,621,Corrective,551.8374322160226,1
2022-02-02 10:00:00,28.097198904724006,0.037721266228239236,741,Preventive,824.9974854837803,1
2022-02-02 11:00:00,27.436556633719498,0.024330042248553452,618,Corrective,1064.6804150963235,0
2022-02-02 12:00:00,28.788995504900708,0.010381583716650364,502,Corrective,759.493344910254,1
2022-02-02 13:00:00,27.2723805111454,0.04899138871109922,492,Preventive,1194.5596363321658,1
2022-02-02 14:00:00,26.235327728636527,0.09428695161968205,426,Preventive,1366.0684001613504,0
2022-02-02 15:00:00,28.314398086169092,0.09725541128012809,751,Corrective,572.2887698921477,1
2022-02-02 16:00:00,26.221289566879435,0.06119108590818815,649,Corrective,609.6734683894055,0
2022-02-02 17:00:00,28.060396190739496,0.04776147567681272,720,Corrective,1062.7581846466069,1
2022-02-02 18:00:00,23.026844973337607,0.04565787372999575,636,Corrective,1095.8664762526423,1
2022-02-02 19:00:00,28.58312314233369,0.05945314394971193,627,Preventive,1195.7048288438764,0
2022-02-02 20:00:00,21.673115196690084,0.04203998132147947,622,Corrective,1398.843354317173,0
2022-02-02 21:00:00,23.363558845106375,0.09591270295746994,495,Preventive,1361.1681096629184,0
2022-02-02 22:00:00,22.515316182073644,0.09284007615098733,727,Preventive,1359.778615775597,0
2022-02-02 23:00:00,28.198965297579484,0.030527907238670986,754,Preventive,1313.7551878745428,0
2022-02-03 00:00:00,21.912681330580142,0.04200975599208758,567,Corrective,1492.2888544133948,1
2022-02-03 01:00:00,21.334202821515333,0.06055666387279516,706,Corrective,1086.3908787163982,0
2022-02-03 02:00:00,23.797980276515116,0.04106300424766271,542,Corrective,841.1530924761842,0
2022-02-03 03:00:00,24.900123765802086,0.03530557532356735,676,Corrective,1071.2248787118724,1
2022-02-03 04:00:00,26.16117445213224,0.09602926017897435,507,Corrective,1278.2359426429475,1
2022-02-03 05:00:00,21.828317097820403,0.0243905082989479,505,Preventive,1152.9291102727782,0
2022-02-03 06:00:00,25.8989865403551,0.07644099770697642,444,Preventive,575.9545591413421,1
2022-02-03 07:00:00,23.692672059112525,0.08799547753132554,688,Corrective,1106.9863688355822,1
2022-02-03 08:00:00,26.908363003317866,0.06298637314260894,466,Preventive,590.3400526214197,1
2022-02-03 09:00:00,29.633087827572147,0.010254413191659713,548,Corrective,919.7257872507023,0
2022-02-03 10:00:00,21.63924010361174,0.03899704530587577,735,Corrective,970.5329543895364,1
2022-02-03 11:00:00,27.87286431532979,0.03235628613407791,474,Preventive,980.4585484080083,0
2022-02-03 12:00:00,20.062766626905628,0.07440801407381965,690,Corrective,792.2709793259146,0
2022-02-03 13:00:00,20.11035925966384,0.016734419534472175,639,Preventive,814.7964830083877,1
2022-02-03 14:00:00,21.51004635494268,0.05607288402836345,453,Preventive,590.3854276710935,1
2022-02-03 15:00:00,21.469519987522297,0.07589705343040419,499,Preventive,1135.125779166443,0
2022-02-03 16:00:00,29.80724304826906,0.09496648168367573,437,Corrective,1311.2493965182734,0
2022-02-03 17:00:00,21.24246369143384,0.07252093293641639,486,Preventive,789.0193639084202,0
2022-02-03 18:00:00,26.790951821322874,0.07668598077314802,705,Corrective,1135.7145408389579,0
2022-02-03 19:00:00,28.923964585077467,0.05360612969317923,442,Preventive,865.9823996963249,0
2022-02-03 20:00:00,27.397672749159412,0.037390818109240706,425,Corrective,1242.4175128200627,1
2022-02-03 21:00:00,20.10890909522524,0.08991048833796571,721,Preventive,975.5656707367033,0
2022-02-03 22:00:00,26.57467677709964,0.010423779641438532,664,Corrective,964.7265094194976,0
2022-02-03 23:00:00,26.13687592627814,0.06067073357370478,796,Corrective,716.728264191092,1
2022-02-04 00:00:00,24.347439135955085,0.0489119031419135,411,Corrective,898.7600158596208,1
2022-02-04 01:00:00,28.48700705900511,0.05935187459207335,408,Corrective,1092.5697564756902,0
2022-02-04 02:00:00,25.333639316338004,0.07160406992046518,499,Preventive,1360.987934984857,1
2022-02-04 03:00:00,29.67014539220958,0.08686630361580047,762,Preventive,717.2942682329184,1
2022-02-04 04:00:00,24.07179272413751,0.01243149969330783,445,Corrective,1187.85778454806,1
2022-02-04 05:00:00,25.22438123681647,0.02927036104120937,502,Preventive,1345.9676229039665,0
2022-02-04 06:00:00,20.673582755676893,0.024880198295230527,669,Preventive,1123.539045274289,1
2022-02-04 07:00:00,29.12326430496139,0.041429814865099904,647,Corrective,1157.2468499802947,1
2022-02-04 08:00:00,29.182013378973746,0.019293537125354275,652,Corrective,1453.2215067288403,1
2022-02-04 09:00:00,29.388849921242716,0.04373242897251574,717,Corrective,989.0357306103185,0
2022-02-04 10:00:00,25.490865080468417,0.02775322750998622,648,Corrective,1214.6759741949058,0
2022-02-04 11:00:00,24.681106050264713,0.07636818129738061,661,Preventive,1265.4787615810824,0
2022-02-04 12:00:00,28.69635817437807,0.05489619116987524,574,Corrective,1176.0725632709532,1
2022-02-04 13:00:00,29.809946801858267,0.05670968043145945,405,Corrective,735.1476948350651,0
2022-02-04 14:00:00,27.491782709821656,0.0340557726427152,508,Corrective,719.3745325338837,0
2022-02-04 15:00:00,25.770106605516357,0.028303596393068287,712,Preventive,1218.727866431916,0
2022-02-04 16:00:00,20.25730697226475,0.08133267229544372,519,Preventive,1413.5400371654698,1
2022-02-04 17:00:00,29.96612204499,0.025894671708672636,574,Corrective,821.905845254439,0
2022-02-04 18:00:00,29.429686133491813,0.07029804604215825,715,Preventive,848.9065040082307,1
2022-02-04 19:00:00,28.358333441720262,0.09041591038523168,587,Corrective,1017.8750835298682,1
2022-02-04 20:00:00,23.379821692424528,0.016115548446347612,410,Preventive,1077.8184795162463,0
2022-02-04 21:00:00,27.930204735387772,0.09858827983734336,538,Preventive,733.9737882024167,0
2022-02-04 22:00:00,26.955254885973183,0.09192607722418361,545,Corrective,1038.4781397316938,0
2022-02-04 23:00:00,20.924554391576475,0.09204431846250619,423,Preventive,1346.6265704825828,0
2022-02-05 00:00:00,21.307362543128033,0.0465205051658458,607,Preventive,943.414414432491,0
2022-02-05 01:00:00,25.24007044115405,0.016121980033576337,769,Corrective,696.7659077999966,0
2022-02-05 02:00:00,25.702106149287342,0.07412687991672579,717,Preventive,1279.8584329273058,0
2022-02-05 03:00:00,22.891897310197656,0.06183489855113726,690,Corrective,1246.3040933980096,0
2022-02-05 04:00:00,29.56845991336219,0.07725918221918941,620,Preventive,1453.2643728863973,1
2022-02-05 05:00:00,21.42282373342097,0.03202713012149655,619,Preventive,1125.0055964667931,0
2022-02-05 06:00:00,23.113931936398153,0.016646901775305364,608,Corrective,1379.1210893292873,1
2022-02-05 07:00:00,26.144858430855617,0.057536983909142934,796,Corrective,1286.2543842808893,0
2022-02-05 08:00:00,20.86518340143387,0.06986318818258745,414,Preventive,901.352483569701,1
2022-02-05 09:00:00,20.19483350451444,0.04988177692103957,634,Preventive,669.3175854659405,0
2022-02-05 10:00:00,29.999898060044075,0.09192510529733222,492,Corrective,633.2386975405984,0
2022-02-05 11:00:00,25.438995748592987,0.08534639013792132,790,Preventive,692.8500315800586,1
2022-02-05 12:00:00,26.479874905562365,0.015785853527614198,796,Preventive,1377.5262094856394,0
2022-02-05 13:00:00,24.982089232794117,0.010839200673055894,611,Preventive,748.0385390997991,0
2022-02-05 14:00:00,25.590529760622807,0.02491054194411944,737,Preventive,1085.9924634470722,1
2022-02-05 15:00:00,20.534688466816803,0.07611845144393196,564,Preventive,683.4637815198312,1
2022-02-05 16:00:00,27.89637248237339,0.07208350684043101,500,Preventive,1496.4505020865909,0
2022-02-05 17:00:00,25.292068933311704,0.09724289325973791,452,Preventive,923.8387238323573,1
2022-02-05 18:00:00,22.739721363104245,0.0709666490947997,425,Preventive,887.8885655225721,1
2022-02-05 19:00:00,20.20302773025446,0.013974160525103606,708,Corrective,658.2324175879749,0
2022-02-05 20:00:00,21.841394114594117,0.0704765981422693,792,Corrective,1187.7821778361651,0
2022-02-05 21:00:00,23.301480791694324,0.09881829657645468,632,Preventive,829.6312610106484,1
2022-02-05 22:00:00,29.889070378343888,0.02080501658529651,660,Corrective,1266.3479585673736,1
2022-02-05 23:00:00,28.99783681760552,0.050967443808062535,495,Corrective,636.3972061380914,1
2022-02-06 00:00:00,25.653246584426693,0.07047292685813449,511,Corrective,537.7231096930569,0
2022-02-06 01:00:00,27.076454506549137,0.02813017164940257,569,Preventive,567.9633204475103,0
2022-02-06 02:00:00,23.633887360894356,0.02516383927900443,442,Corrective,1484.8040472936827,0
2022-02-06 03:00:00,22.01530459301047,0.042371420496058056,694,Corrective,1223.6742002874876,0
2022-02-06 04:00:00,27.496183566095993,0.03556345569102726,413,Corrective,957.2056088371487,0
2022-02-06 05:00:00,22.64441047009125,0.06779599340401514,615,Corrective,989.3391624642469,1
2022-02-06 06:00:00,26.742259418398227,0.011885290189682663,600,Corrective,517.9536405126389,0
2022-02-06 07:00:00,22.779066721719797,0.06107744102970445,440,Corrective,1036.3128050734385,1
2022-02-06 08:00:00,26.227927778095612,0.08285864151109285,439,Corrective,726.2312476973524,1
2022-02-06 09:00:00,27.91685120737716,0.08689185935871058,539,Preventive,1335.8712609092254,0
2022-02-06 10:00:00,24.25197551491359,0.06311028501079523,788,Preventive,591.4675004749993,0
2022-02-06 11:00:00,20.97576313776958,0.03910102812026683,767,Corrective,943.2753572621906,0
2022-02-06 12:00:00,24.2534802334409,0.023568038244480165,602,Corrective,689.0848926814567,0
2022-02-06 13:00:00,27.14601942481604,0.023068338340302655,431,Corrective,1215.2610041819485,1
2022-02-06 14:00:00,27.604593963908357,0.052798216632108,781,Preventive,1232.0906692366198,0
2022-02-06 15:00:00,25.47861287122224,0.0651480295099317,490,Corrective,1272.8264302202012,0
2022-02-06 16:00:00,28.065517314272988,0.0438655829889206,661,Corrective,1170.4186497775568,1
2022-02-06 17:00:00,28.976235506641398,0.09862537611441442,787,Preventive,1429.92983855515,1
2022-02-06 18:00:00,28.37475405322677,0.09706838768853893,725,Corrective,655.481230831464,1
2022-02-06 19:00:00,23.14805160668263,0.0432379939460537,659,Corrective,1389.847305804688,1
2022-02-06 20:00:00,25.383387868462876,0.017128880851602853,569,Corrective,1386.3893286906728,1
2022-02-06 21:00:00,25.86930400397968,0.061988982810203784,439,Preventive,1346.3173535852693,0
2022-02-06 22:00:00,29.304551079388524,0.05880858344118397,574,Preventive,1087.9296024430237,1
2022-02-06 23:00:00,27.423349333615793,0.09660458294968696,536,Preventive,653.9875078391838,1
2022-02-07 00:00:00,27.437351466248614,0.06267050411638551,539,Corrective,1296.2401078401158,0
2022-02-07 01:00:00,22.036015726071785,0.04008070382109984,469,Corrective,1171.7321601077792,0
2022-02-07 02:00:00,22.505884199600942,0.08270482584528537,445,Corrective,864.4683133942285,0
2022-02-07 03:00:00,24.902455343788766,0.03745132416578795,692,Corrective,1238.9024983795684,0
2022-02-07 04:00:00,21.44728966583754,0.08696110988691391,718,Preventive,982.658420351245,0
2022-02-07 05:00:00,26.285692473489817,0.06088864891107898,569,Corrective,813.6446494433067,0
2022-02-07 06:00:00,26.366624500674966,0.051449731751156726,625,Corrective,626.8677892595991,1
2022-02-07 07:00:00,25.259820200687468,0.040414877177092516,460,Preventive,1213.380786167736,1
2022-02-07 08:00:00,26.22918877796812,0.040579175629655205,627,Preventive,1435.1597716570714,0
2022-02-07 09:00:00,21.108941671517304,0.025146417956942724,620,Corrective,833.2241744903209,1
2022-02-07 10:00:00,29.98188767380821,0.04694461560241269,442,Preventive,954.4834105914354,1
2022-02-07 11:00:00,26.95013205184841,0.08052239632258289,400,Preventive,1193.422409313876,0
2022-02-07 12:00:00,28.430025598280412,0.0514139266166272,576,Preventive,1324.8118494288196,0
2022-02-07 13:00:00,20.68779346687256,0.06306872321980474,629,Preventive,594.7622435062126,0
2022-02-07 14:00:00,21.865271289078706,0.09755178145773412,520,Preventive,1489.0052339705005,0
2022-02-07 15:00:00,28.34327304480662,0.03312934163545873,630,Preventive,1246.4121527645384,1
2022-02-07 16:00:00,26.973326180719766,0.09250374989908056,738,Corrective,1392.1585490471462,0
2022-02-07 17:00:00,27.337671453471607,0.06437642680681435,779,Preventive,603.7099056482728,0
2022-02-07 18:00:00,20.655076417618726,0.06215333446087862,683,Corrective,919.0323930430449,0
2022-02-07 19:00:00,23.121230981253994,0.01830885368769125,511,Corrective,1198.3500184897239,0
2022-02-07 20:00:00,26.95656664836412,0.0711135212235574,532,Corrective,731.578166049333,0
2022-02-07 21:00:00,23.669402084032455,0.06757376847693082,632,Corrective,1198.2780631678097,1
2022-02-07 22:00:00,29.234219334387134,0.06638567618267391,776,Preventive,848.0268114141186,1
2022-02-07 23:00:00,24.627697526924628,0.06933458965198994,712,Corrective,738.9357563479881,1
2022-02-08 00:00:00,21.022453239821086,0.06740211466537584,668,Preventive,1276.2183124638186,1
2022-02-08 01:00:00,22.84952783840489,0.038117216829867635,536,Preventive,1348.7987736250268,1
2022-02-08 02:00:00,24.057823573720448,0.02171697514669589,407,Corrective,1161.6930582757118,1
2022-02-08 03:00:00,21.823860308281315,0.03626977213950997,405,Preventive,852.5309197792203,0
2022-02-08 04:00:00,24.12660297610816,0.03469812912270999,697,Corrective,1148.2036584277407,1
2022-02-08 05:00:00,28.56733381427474,0.025139390408455496,405,Preventive,829.1674194833961,0
2022-02-08 06:00:00,26.539807660395077,0.015534705490401753,490,Preventive,1439.4667974696415,1
2022-02-08 07:00:00,25.551732967298978,0.023157570405944225,632,Corrective,576.2999277397928,1
2022-02-08 08:00:00,24.380490943165043,0.021574786384414943,729,Preventive,661.7613937554232,0
2022-02-08 09:00:00,28.89643380848384,0.09221603381466303,696,Preventive,534.2509262252632,0
2022-02-08 10:00:00,24.817776492498723,0.042313861051409836,476,Corrective,596.1000138915497,1
2022-02-08 11:00:00,25.983094652632307,0.05203229764702708,734,Preventive,1212.2479476900824,1
2022-02-08 12:00:00,22.623658934182618,0.07919925471582487,645,Preventive,1074.5550440602178,1
2022-02-08 13:00:00,22.396245183801025,0.0674563303808756,503,Corrective,1432.456750392722,0
2022-02-08 14:00:00,20.08849898936261,0.06973957403602524,533,Preventive,1018.4912639027291,0
2022-02-08 15:00:00,29.057841488055146,0.07989013646805436,716,Preventive,598.8118666657429,0
2022-02-08 16:00:00,22.452486238579464,0.019907690911114995,420,Corrective,1186.384716951683,0
2022-02-08 17:00:00,29.715877319119965,0.017175458146577418,658,Preventive,1069.7053421981595,0
2022-02-08 18:00:00,22.62773680499849,0.05611544908925464,709,Corrective,611.261124429526,1
2022-02-08 19:00:00,27.770402747102846,0.09673714434272937,472,Corrective,525.9425724352903,1
2022-02-08 20:00:00,26.565242488306048,0.0618207254055919,749,Corrective,1114.404750504402,1
2022-02-08 21:00:00,25.284852136062447,0.0788814623575597,746,Preventive,1432.2728642170632,1
2022-02-08 22:00:00,21.858148540222953,0.02732457570396215,475,Corrective,1480.1656337873594,1
2022-02-08 23:00:00,28.242536596595308,0.01251674548854765,600,Preventive,729.091751853738,0
2022-02-09 00:00:00,29.554458372087254,0.029580395642787347,596,Corrective,942.3048760760917,1
2022-02-09 01:00:00,21.590267262839625,0.07954360819959526,560,Corrective,1269.7265519505247,1
2022-02-09 02:00:00,21.911337211926877,0.02590578627033565,501,Corrective,706.8647690391772,0
2022-02-09 03:00:00,24.246030975633474,0.04395736583531148,568,Preventive,1173.3202567486483,0
2022-02-09 04:00:00,20.494231726793437,0.0943856124324327,632,Corrective,1127.2199719388607,1
2022-02-09 05:00:00,20.47364077758053,0.09721771305016047,702,Corrective,829.7235738167797,0
2022-02-09 06:00:00,21.00393355974114,0.0963306291516519,522,Preventive,1145.0035979681688,0
2022-02-09 07:00:00,21.48547004864091,0.05239062688849256,505,Preventive,886.6603641069355,1
2022-02-09 08:00:00,20.8559375207975,0.0734036938278509,532,Preventive,565.4656227652118,0
2022-02-09 09:00:00,22.004864829782825,0.04839068972481458,683,Corrective,1292.4246467922017,1
2022-02-09 10:00:00,26.489544762617868,0.025423811955371682,471,Corrective,1039.9989730153682,0
2022-02-09 11:00:00,25.852508837176686,0.0649916464269155,731,Preventive,1415.747383936455,1
2022-02-09 12:00:00,23.77522301265826,0.0376155466602821,625,Corrective,808.6313728208052,0
2022-02-09 13:00:00,27.781909237873595,0.07942224616972761,515,Corrective,1393.533266042305,1
2022-02-09 14:00:00,21.84021392983905,0.051064376911392276,654,Preventive,709.2391607927826,0
2022-02-09 15:00:00,24.872742194075474,0.09886398244577707,494,Corrective,848.5381601478934,0
2022-02-09 16:00:00,22.27402669922057,0.07822917568829972,714,Preventive,1462.3828339169745,1
2022-02-09 17:00:00,26.912288925968696,0.016167830338043268,412,Corrective,515.3953899231464,0
2022-02-09 18:00:00,27.009324913798167,0.07648322534753618,759,Preventive,907.6571824544556,0
2022-02-09 19:00:00,29.405157919495807,0.013291598514418714,665,Corrective,981.4925489772597,0
2022-02-09 20:00:00,21.647751132024613,0.09255355505580125,737,Corrective,668.9643838240091,0
2022-02-09 21:00:00,21.193547496809447,0.010872461634066351,531,Corrective,1200.4943958607146,1
2022-02-09 22:00:00,29.48364545338183,0.013317784335819951,715,Corrective,1242.7545130432486,0
2022-02-09 23:00:00,21.123394770325557,0.015583854128276342,515,Preventive,593.6806742609382,0
2022-02-10 00:00:00,29.24227264015053,0.05128194958421505,775,Corrective,1240.7308094162045,0
2022-02-10 01:00:00,27.846288955696302,0.02335239065044875,658,Corrective,770.6966448200321,0
2022-02-10 02:00:00,21.85592940730786,0.012001684685604603,506,Corrective,972.61708292317,1
2022-02-10 03:00:00,28.305064675822287,0.06294108346493145,484,Corrective,742.5230257262781,0
2022-02-10 04:00:00,20.2848056587458,0.05718610938415889,513,Corrective,963.4176810016124,1
2022-02-10 05:00:00,25.62175671231401,0.08232069057792402,486,Preventive,1408.4314648342574,0
2022-02-10 06:00:00,24.136269131120688,0.018526078076653234,483,Preventive,1046.2613663358388,0
2022-02-10 07:00:00,23.519886412452294,0.017972506300322686,400,Preventive,1322.5782863036015,0
2022-02-10 08:00:00,27.799360113989156,0.07196985414588111,456,Preventive,539.742094898837,1
2022-02-10 09:00:00,24.370071748197876,0.09964130704856901,503,Corrective,1310.175573429043,0
2022-02-10 10:00:00,28.19358467518517,0.09940745210281857,506,Corrective,1089.9890649347676,1
2022-02-10 11:00:00,20.094068126254495,0.023335899608423687,481,Preventive,1401.297436949514,0
2022-02-10 12:00:00,25.327024186084795,0.04977290591233554,611,Corrective,816.0841209973571,1
2022-02-10 13:00:00,26.398490954260115,0.06820217574977917,507,Corrective,1352.301439056301,0
2022-02-10 14:00:00,23.257324041805763,0.08223759381868026,765,Corrective,944.7499934921893,0
2022-02-10 15:00:00,28.534213204353883,0.014695876271490712,753,Preventive,1428.3879104786192,0
2022-02-10 16:00:00,26.78863040419951,0.048024291782938926,583,Preventive,924.0419185635924,0
2022-02-10 17:00:00,21.737116431972744,0.013257944603764213,571,Corrective,876.2470593096725,0
2022-02-10 18:00:00,23.353712600081366,0.08339585236417228,656,Corrective,676.4112641213865,0
2022-02-10 19:00:00,21.268993925657508,0.0853254826299444,733,Preventive,1360.9639405770822,1
2022-02-10 20:00:00,25.798735177443394,0.09390362784739392,530,Preventive,796.2990007378596,0
2022-02-10 21:00:00,28.62210747559643,0.02388920655716016,424,Preventive,1352.5921963666597,0
2022-02-10 22:00:00,29.911988496391825,0.06564998413108596,612,Preventive,655.8207745294062,0
2022-02-10 23:00:00,25.527702746550727,0.06949038830196712,657,Preventive,539.1091868538971,0
2022-02-11 00:00:00,20.43202736183521,0.04522736604857587,523,Corrective,1183.2799462126798,1
2022-02-11 01:00:00,28.12334296335876,0.03129114748649137,632,Preventive,1347.6484126824353,0
2022-02-11 02:00:00,25.00762913132114,0.013949815998831896,765,Corrective,857.6851479393667,1
2022-02-11 03:00:00,21.536194918240334,0.033798583217569525,470,Corrective,866.8857117111972,1
2022-02-11 04:00:00,21.182076776850717,0.03992311791278215,462,Preventive,629.3635782006324,0
2022-02-11 05:00:00,27.64703550471804,0.08578924053367495,690,Corrective,1360.5382878143612,0
2022-02-11 06:00:00,20.45799540111397,0.010298450396390327,793,Corrective,1023.0377685111188,0
2022-02-11 07:00:00,23.054179099340708,0.053168671507045615,718,Corrective,557.7992452813384,0
2022-02-11 08:00:00,28.4274345431624,0.09214320254516459,617,Corrective,933.1044323493237,0
2022-02-11 09:00:00,26.259357119474572,0.015055847126928867,703,Corrective,676.2361806088999,0
2022-02-11 10:00:00,25.298914376442525,0.07336443565070294,602,Preventive,795.5649047180223,0
2022-02-11 11:00:00,29.161501925121094,0.013428944547610563,618,Preventive,1216.8116241086852,0
2022-02-11 12:00:00,24.969504379056804,0.02242586160549776,544,Preventive,1393.4365080106859,0
2022-02-11 13:00:00,24.5625968113999,0.026600114695042594,695,Corrective,1217.2229619156064,0
2022-02-11 14:00:00,29.469568118488475,0.07660224401160698,565,Corrective,1006.2393883991219,1
2022-02-11 15:00:00,20.37962078813119,0.09289364136775907,501,Corrective,1457.6038278036635,0
